"";"region";"city";"street";"latitude";"longitude"
"1";"Новосибирская";"Новосибирск";"Ленина";"55.0281016";"82.9210575"
"2";"Свердловская";"Екатеринбург";"Ленина";"56.8386326";"60.6054887"
"3";"Нижегородская";"Нижний Новгород";"Ленина";"56.3242093";"44.0053948"
"4";"Нижегородская";"Н.Новгород";"Ленина";"56.3242093";"44.0053948"
"5";"Татарстан";"Казань";"Ленина";"55.7943877";"49.1115312"
"6";"Самарская";"Самара";"Ленина";"53.1951657";"50.1067691"
"7";"Омская";"Омск";"Ленина";"54.9848136";"73.3674638"
"8";"Челябинская";"Челябинск";"Ленина";"55.1603659";"61.4007858"
"9";"Ростовская";"Ростов-на-Дону";"Ленина";"47.2224364";"39.7187866"
"10";"Башкортостан";"Уфа";"Ленина";"54.734853";"55.9578647"
"11";"Волгоградская";"Волгоград";"Ленина";"48.7072005";"44.5170207"
"12";"Пермский";"Пермь";"Ленина";"58.0103211";"56.2341778"
"13";"Красноярский";"Красноярск";"Ленина";"56.009466";"92.8524162"
"14";"Воронежская";"Воронеж";"Ленина";"51.6592378";"39.1968284"
"15";"Саратовская";"Саратов";"Ленина";"51.530376";"45.9530257"
"16";"Краснодарский";"Краснодар";"Ленина";"45.040235";"38.9760801"
"17";"Самарская";"Тольятти";"Ленина";"53.5206438";"49.389461"
"18";"Алтайский";"Барнаул";"Ленина";"53.3481145";"83.7798362"
"19";"Удмуртская";"Ижевск";"Ленина";"56.8527444";"53.2113961"
"20";"Ульяновская";"Ульяновск";"Ленина";"54.3080674";"48.3748717"
"21";"Приморский";"Владивосток";"Ленина";"43.1163807";"131.882348"
"22";"Ярославская";"Ярославль";"Ленина";"57.6216145";"39.897878"
"23";"Иркутская";"Иркутск";"Ленина";"52.2863513";"104.280655"
"24";"Тюменская";"Тюмень";"Ленина";"57.1530824";"65.5343118"
"25";"Дагестан";"Махачкала";"Ленина";"42.9848572";"47.5046303"
"26";"Хабаровский";"Хабаровск";"Ленина";"48.4647991";"135.0598811"
"27";"Оренбургская";"Оренбург";"Ленина";"51.7875191";"55.1017379"
"28";"Кемеровская";"Новокузнецк";"Ленина";"53.7942757";"87.2144046"
"29";"Кемеровская";"Кемерово";"Ленина";"55.3909721";"86.0467864"
"30";"Рязанская";"Рязань";"Ленина";"54.625457";"39.7359992"
"31";"Томская";"Томск";"Ленина";"56.4847036";"84.9481737"
"32";"Астраханская";"Астрахань";"Ленина";"46.3655808";"48.0559979"
"33";"Пензенская";"Пенза";"Ленина";"53.1753884";"45.0347408"
"34";"Татарстан";"Набережные";"Ленина";"55.7436475";"52.3958739"
"35";"Ленинградская";"Кировск";"Ленина";"59.875371";"30.9815205"
"36";"Липецкая";"Липецк";"Ленина";"52.6103027";"39.5946266"
"37";"Свердловская";"Кировград";"Ленина";"57.4298451";"60.0623588"
"38";"Кировская";"Кирово-Чепецк";"Ленина";"58.5559921";"50.0317608"
"39";"Тульская";"Тула";"Ленина";"54.192017";"37.6153885"
"40";"Кировская";"Киров";"Ленина";"58.6035313";"49.6679219"
"41";"Чувашская Республика";"Чебоксары";"Ленина";"56.1439378";"47.2488718"
"42";"Бурятия";"Улан-Удэ";"Ленина";"51.8334378";"107.5841511"
"43";"Калининградская";"Калининград";"Ленина";"54.7073218";"20.5072458"
"44";"Брянская";"Брянск";"Ленина";"53.2420071";"34.3652716"
"45";"Курская";"Курск";"Ленина";"51.7303391";"36.1926448"
"46";"Ивановская";"Иваново";"Ленина";"56.9994677";"40.9728231"
"47";"Челябинская";"Магнитогорск";"Ленина";"53.4071891";"58.9791432"
"48";"Тверская";"Тверь";"Ленина";"56.8585396";"35.9117898"
"49";"Ставропольский";"Ставрополь";"Ленина";"45.0445439";"41.9690168"
"50";"Крым";"Симферополь";"Ленина";"44.9482645";"34.100117"
"51";"Свердловская";"Нижний Тагил";"Ленина";"57.9101038";"59.9813242"
"52";"Белгородская";"Белгород";"Ленина";"50.5977351";"36.5858236"
"53";"Архангельская";"Архангельск";"Ленина";"64.5392985";"40.5170083"
"54";"Владимирская";"Владимир";"Ленина";"56.1281561";"40.4082995"
"55";"Севастополь";"Севастополь";"Ленина";"44.6167334";"33.5253552"
"56";"Краснодарский";"Сочи";"Ленина";"43.5855829";"39.7231419"
"57";"Курганская";"Курган";"Ленина";"55.4443448";"65.3161339"
"58";"Смоленская";"Смоленск";"Ленина";"54.7867168";"31.8153366"
"59";"Калужская";"Калуга";"Ленина";"54.5060439";"36.2515933"
"60";"Забайкальский";"Чита";"Ленина";"52.0340128";"113.4994884"
"61";"Марий Эл";"Волжск";"Ленина";"55.8622987";"48.371553"
"62";"Орловская";"Орёл";"Ленина";"52.9672573";"36.0696479"
"63";"Орловская";"Орел";"Ленина";"52.9672573";"36.0696479"
"64";"Волгоградская";"Волжский";"Ленина";"48.7978483";"44.7462417"
"65";"Вологодская";"Череповец";"Ленина";"59.1269214";"37.9092243"
"66";"Северная Осетия - Алания";"Владикавказ";"Ленина";"43.0205039";"44.6819383"
"67";"Мурманская";"Мурманск";"Ленина";"69.0076958";"33.0686019"
"68";"Ханты-Мансийский Автономный округ - Югра";"Сургут";"Ленина";"61.2539773";"73.3961726"
"69";"Вологодская";"Вологда";"Ленина";"59.2484186";"39.8356461"
"70";"Мордовия";"Саранск";"Ленина";"54.1807601";"45.1862263"
"71";"Тамбовская";"Тамбов";"Ленина";"52.7213021";"41.452258"
"72";"Башкортостан";"Стерлитамак";"Ленина";"53.6302498";"55.9315707"
"73";"Чеченская";"Грозный";"Ленина";"43.3179243";"45.6981102"
"74";"Саха /Якутия/";"Якутск";"Ленина";"62.0280273";"129.7325717"
"75";"Костромская";"Кострома";"Ленина";"57.8029445";"40.9907282"
"76";"Хабаровский";"Комсомольск-на-Амуре";"Ленина";"50.550011";"137.0079286"
"77";"Карелия";"Петрозаводск";"Ленина";"61.78909";"34.3596263"
"78";"Ростовская";"Таганрог";"Ленина";"47.2094907";"38.935154"
"79";"Ханты-Мансийский Автономный округ - Югра";"Нижневартовск";"Ленина";"60.9397379";"76.5696206"
"80";"Марий Эл";"Йошкар-Ола";"Ленина";"56.6343763";"47.8998445"
"81";"Иркутская";"Братск";"Ленина";"56.1513951";"101.6339892"
"82";"Московская";"Дзержинский";"Ленина";"55.6241079";"37.8440691"
"83";"Краснодарский";"Новороссийск";"Ленина";"44.7234264";"37.7687218"
"84";"Нижегородская";"Дзержинск";"Ленина";"56.2376438";"43.4599363"
"85";"Казахстан";"Уральск";"Ленина";"51.14";"51.22"
"86";"Ростовская";"Шахты";"Ленина";"47.7084247";"40.2159154"
"87";"Кабардино-Балкарская";"Нальчик";"Ленина";"43.4846312";"43.6070316"
"88";"Оренбургская";"Орск";"Ленина";"51.2293069";"58.4751889"
"89";"Коми";"Сыктывкар";"Ленина";"61.668789";"50.8356491"
"90";"Татарстан";"Нижнекамск";"Ленина";"55.6311963";"51.814407"
"91";"Иркутская";"Ангарск";"Ленина";"52.5448102";"103.8885385"
"92";"Белгородская";"Старый Оскол";"Ленина";"51.2965991";"37.8349849"
"93";"Новгородская";"Великий Новгород";"Ленина";"58.5214003";"31.2755051"
"94";"Московская";"Балашиха";"Ленина";"55.7963352";"37.9381413"
"95";"Амурская";"Благовещенск";"Ленина";"50.2905935";"127.5272186"
"96";"Кемеровская";"Прокопьевск";"Ленина";"53.8604562";"86.7183428"
"97";"Московская";"Химки";"Ленина";"55.8886705";"37.4304154"
"98";"Псковская";"Псков";"Ленина";"57.819284";"28.3318188"
"99";"Алтайский";"Бийск";"Ленина";"52.5393683";"85.2138852"
"100";"Саратовская";"Энгельс";"Ленина";"51.4854893";"46.1267479"
"101";"Ярославская";"Рыбинск";"Ленина";"58.0483802";"38.858338"
"102";"Саратовская";"Балаково";"Ленина";"52.0222694";"47.7828146"
"103";"Архангельская";"Северодвинск";"Ленина";"64.56253";"39.8182715"
"104";"Краснодарский";"Армавир";"Ленина";"45.0010338";"41.132392"
"105";"Московская";"Подольск";"Ленина";"55.4389588";"37.57027"
"106";"Московская";"Королев";"Ленина";"55.9162558";"37.8545224"
"107";"Сахалинская";"Южно-Сахалинск";"Ленина";"46.959133";"142.7381252"
"108";"Камчатский";"Петропавловск-Камчатский";"Ленина";"53.0370213";"158.6559142"
"109";"Самарская";"Сызрань";"Ленина";"53.1557213";"48.4745419"
"110";"Красноярский";"Норильск";"Ленина";"69.3490828";"88.2009965"
"111";"Челябинская";"Златоуст";"Ленина";"55.1715695";"59.6726264"
"112";"Свердловская";"Каменск-Уральский";"Ленина";"56.4149095";"61.9189837"
"113";"Московская";"Мытищи";"Ленина";"55.9104647";"37.7363702"
"114";"Московская";"Люберцы";"Ленина";"55.700416";"37.9606496"
"115";"Ростовская";"Волгодонск";"Ленина";"47.5165181";"42.1984531"
"116";"Ростовская";"Новочеркасск";"Ленина";"47.4119248";"40.1042066"
"117";"Хакасия";"Абакан";"Ленина";"53.7223661";"91.4437792"
"118";"Приморский";"Находка";"Ленина";"42.8240404";"132.8927812"
"119";"Приморский";"Уссурийск";"Ленина";"43.79726";"131.9517262"
"120";"Пермский";"Березники";"Ленина";"59.4079898";"56.8040725"
"121";"Башкортостан";"Салават";"Ленина";"53.3616311";"55.9245559"
"122";"Московская";"Электросталь";"Ленина";"55.7847718";"38.4446531"
"123";"Челябинская";"Миасс";"Ленина";"55.0455774";"60.1077757"
"124";"Свердловская";"Первоуральск";"Ленина";"56.9081665";"59.9429205"
"125";"Алтайский";"Рубцовск";"Ленина";"51.5013075";"81.2077729"
"126";"Татарстан";"Альметьевск";"Ленина";"54.9013662";"52.2970654"
"127";"Владимирская";"Ковров";"Ленина";"56.3553895";"41.3169568"
"128";"Московская";"Коломна";"Ленина";"55.1027797";"38.7531734"
"129";"Крым";"Керчь";"Ленина";"45.3561128";"36.4674285"
"130";"Адыгея";"Майкоп";"Ленина";"44.6098268";"40.1006527"
"131";"Ставропольский";"Пятигорск";"Ленина";"44.0411669";"43.0661091"
"132";"Московская";"Одинцово";"Ленина";"55.6789292";"37.2636389"
"133";"Челябинская";"Копейск";"Ленина";"55.1167545";"61.6180809"
"134";"Дагестан";"Хасавюрт";"Ленина";"43.2505191";"46.5852276"
"135";"Тульская";"Новомосковск";"Ленина";"54.0109754";"38.2915652"
"136";"Ставропольский";"Кисловодск";"Ленина";"43.905235";"42.7167187"
"137";"Московская";"Серпухов";"Ленина";"54.9225396";"37.4032682"
"138";"Чувашская Республика";"Новочебоксарск";"Ленина";"56.109486";"47.4791429"
"139";"Ханты-Мансийский Автономный округ - Югра";"Нефтеюганск";"Ленина";"61.0882837";"72.6164185"
"140";"Ульяновская";"Димитровград";"Ленина";"54.2168446";"49.6261645"
"141";"Башкортостан";"Нефтекамск";"Ленина";"56.0883075";"54.2483391"
"142";"Карачаево-Черкесская";"Черкесск";"Ленина";"44.2268637";"42.0467829"
"143";"Московская";"Орехово-Зуево";"Ленина";"55.8151729";"38.9870711"
"144";"Дагестан";"Дербент";"Ленина";"42.058935";"48.2908653"
"145";"Волгоградская";"Камышин";"Ленина";"50.0651261";"45.3843816"
"146";"Ставропольский";"Невинномысск";"Ленина";"44.6227404";"41.9476147"
"147";"Московская";"Красногорск";"Ленина";"55.8318475";"37.32942"
"148";"Владимирская";"Муром";"Ленина";"55.5632276";"42.023006"
"149";"Ростовская";"Батайск";"Ленина";"47.138321";"39.7508382"
"150";"Ростовская";"Новошахтинск";"Ленина";"47.7576522";"39.9364709"
"151";"Московская";"Сергиев Посад";"Ленина";"56.3063411";"38.1502568"
"152";"Ямало-Ненецкий";"Ноябрьск";"Ленина";"63.201846";"75.4509665"
"153";"Московская";"Щелково";"Ленина";"55.9234303";"37.9784419"
"154";"Тыва";"Кызыл";"Ленина";"51.7191542";"94.4377234"
"155";"Башкортостан";"Октябрьский";"Ленина";"54.4815344";"53.4656611"
"156";"Красноярский";"Ачинск";"Ленина";"56.2538662";"90.47949"
"157";"Томская";"Северск";"Ленина";"56.6031143";"84.8809687"
"158";"Самарская";"Новокуйбышевск";"Ленина";"53.0995303";"49.9477662"
"159";"Липецкая";"Елец";"Ленина";"52.6151738";"38.5289121"
"160";"Крым";"Евпатория";"Ленина";"45.1904322";"33.3667685"
"161";"Нижегородская";"Арзамас";"Ленина";"55.3947544";"43.8407855"
"162";"Калужская";"Обнинск";"Ленина";"55.0943892";"36.6121785"
"163";"Ямало-Ненецкий";"Новый Уренгой";"Ленина";"66.0840036";"76.6810032"
"164";"Дагестан";"Каспийск";"Ленина";"42.8916599";"47.6366674"
"165";"Калмыкия";"Элиста";"Ленина";"46.3082947";"44.2701417"
"166";"Московская";"Пушкино";"Ленина";"56.0104548";"37.8471438"
"167";"Московская";"Жуковский";"Ленина";"55.5998408";"38.1224185"
"168";"Приморский";"Артем";"Ленина";"43.350053";"132.1596594"
"169";"Кемеровская";"Междуреченск";"Ленина";"53.6865695";"88.0703888"
"170";"Кемеровская";"Ленинск-Кузнецкий";"Ленина";"54.6674092";"86.1796724"
"171";"Удмуртская";"Сарапул";"Ленина";"56.4616117";"53.8036967"
"172";"Ставропольский";"Ессентуки";"Ленина";"44.044461";"42.8589078"
"173";"Удмуртская";"Воткинск";"Ленина";"57.0517641";"53.9874635"
"174";"Московская";"Ногинск";"Ленина";"55.8686239";"38.4621635"
"175";"Тюменская";"Тобольск";"Ленина";"58.2016828";"68.2538392"
"176";"Коми";"Ухта";"Ленина";"63.5564779";"53.7014202"
"177";"Свердловская";"Серов";"Ленина";"59.6048651";"60.5752136"
"178";"Новосибирская";"Бердск";"Ленина";"54.7582375";"83.1072212"
"179";"Псковская";"Великие Луки";"Ленина";"56.3321847";"30.550757"
"180";"Тамбовская";"Мичуринск";"Ленина";"52.891294";"40.510475"
"181";"Кемеровская";"Киселевск";"Ленина";"54.0060382";"86.6367387"
"182";"Оренбургская";"Новотроицк";"Ленина";"51.1965071";"58.3017455"
"183";"Татарстан";"Зеленодольск";"Ленина";"55.8466751";"48.5010882"
"184";"Пермский";"Соликамск";"Ленина";"59.6483518";"56.7710358"
"185";"Московская";"Раменское";"Ленина";"55.549529";"38.273015"
"186";"Московская";"Домодедово";"Ленина";"55.4363901";"37.7666263"
"187";"Магаданская";"Магадан";"Ленина";"59.5681763";"150.8085289"
"188";"Удмуртская";"Глазов";"Ленина";"58.1359111";"52.6634998"
"189";"Иркутская";"Железногорск-Илимский";"Ленина";"56.5847382";"104.1141747"
"190";"Ростовская";"Каменск-Шахтинский";"Ленина";"48.3204412";"40.268874"
"191";"Курская";"Железногорск";"Ленина";"52.3378753";"35.3516834"
"192";"Красноярский";"Канск";"Ленина";"56.2049776";"95.7051246"
"193";"Ингушетия";"Назрань";"Ленина";"43.2257977";"44.764685"
"194";"Ленинградская";"Гатчина";"Ленина";"59.5650861";"30.1281859"
"195";"Нижегородская";"Саров";"Ленина";"54.9227002";"43.3447792"
"196";"Свердловская";"Новоуральск";"Ленина";"57.2471507";"60.095701"
"197";"Московская";"Воскресенск";"Ленина";"55.3071305";"38.7026949"
"198";"Московская";"Долгопрудный";"Ленина";"55.9384901";"37.5100527"
"199";"Татарстан";"Бугульма";"Ленина";"54.5363428";"52.7895286"
"200";"Ямало-Ненецкий";"Губкинский";"Ленина";"64.4456575";"76.4714559"
"201";"Пензенская";"Кузнецк";"Ленина";"53.1131686";"46.6052497"
"202";"Белгородская";"Губкин";"Ленина";"51.2836362";"37.5347608"
"203";"Ивановская";"Кинешма";"Ленина";"57.4425441";"42.1690039"
"204";"Краснодарский";"Ейск";"Ленина";"46.7114611";"38.2764915"
"205";"Московская";"Реутов";"Ленина";"55.758236";"37.8619443"
"206";"Иркутская";"Усть-Илимск";"Ленина";"57.9431325";"102.7414683"
"207";"Иркутская";"Усолье-Сибирское";"Ленина";"52.7567192";"103.6387694"
"208";"Пермский";"Чайковский";"Ленина";"56.7780203";"54.1478482"
"209";"Ростовская";"Азов";"Ленина";"47.1120631";"39.4232597"
"210";"Оренбургская";"Бузулук";"Ленина";"52.7881434";"52.2623757"
"211";"Челябинская";"Озерск";"Ленина";"55.7631922";"60.7076337"
"212";"Саратовская";"Балашов";"Ленина";"51.5389502";"43.1839828"
"213";"Кемеровская";"Юрга";"Ленина";"55.7202689";"84.8885516"
"214";"Краснодарский";"Кропоткин";"Ленина";"45.4332464";"40.5727852"
"215";"Московская";"Клин";"Ленина";"56.3424886";"36.7240912"
"216";"Свердловская";"Красноуфимск";"Ленина";"56.6122864";"57.7636958"
"217";"Ленинградская";"Выборг";"Ленина";"60.7130748";"28.7328813"
"218";"Ханты-Мансийский Автономный округ - Югра";"Ханты-Мансийск";"Ленина";"61.0024344";"69.0183322"
"219";"Челябинская";"Троицк";"Ленина";"54.0844132";"61.5585503"
"220";"Крым";"Ялта";"Ленина";"44.4951948";"34.166386"
"221";"Курганская";"Шадринск";"Ленина";"56.0870152";"63.6298234"
"222";"Кемеровская";"Белово";"Ленина";"54.4221442";"86.3036438"
"223";"Ставропольский";"Минеральные Воды";"Ленина";"44.2088942";"43.1383482"
"224";"Кемеровская";"Анжеро-Судженск";"Ленина";"56.0787179";"86.0202207"
"225";"Еврейская";"Биробиджан";"Ленина";"48.7945975";"132.9217594"
"226";"Московская";"Лобня";"Ленина";"56.0328745";"37.4614671"
"227";"Алтайский";"Новоалтайск";"Ленина";"53.4120811";"83.9311249"
"228";"Самарская";"Чапаевск";"Ленина";"52.9289662";"49.8674222"
"229";"Ставропольский";"Георгиевск";"Ленина";"44.1486421";"43.4739718"
"230";"Хакасия";"Черногорск";"Ленина";"53.8258425";"91.3259669"
"231";"Красноярский";"Минусинск";"Ленина";"53.7105509";"91.6871866"
"232";"Ставропольский";"Михайловск";"Ленина";"45.1296297";"42.028787"
"233";"Татарстан";"Елабуга";"Ленина";"55.7566727";"52.0544438"
"234";"Московская";"Дубна";"Ленина";"56.7417949";"37.1757163"
"235";"Коми";"Воркута";"Ленина";"67.4973484";"64.0611045"
"236";"Московская";"Егорьевск";"Ленина";"55.3831326";"39.0358236"
"237";"Свердловская";"Асбест";"Ленина";"57.0052428";"61.4581071"
"238";"Башкортостан";"Ишимбай";"Ленина";"53.4546314";"56.043874"
"239";"Крым";"Феодосия";"Ленина";"45.031878";"35.3824772"
"240";"Тюменская";"Ишим";"Ленина";"56.0952037";"69.4643292"
"241";"Башкортостан";"Белорецк";"Ленина";"53.9675927";"58.4099562"
"242";"Амурская";"Белогорск";"Ленина";"50.9212235";"128.4738742"
"243";"Пермский";"Кунгур";"Ленина";"57.4283217";"56.9437787"
"244";"Пермский";"Лысьва";"Ленина";"58.0995987";"57.8085728"
"245";"Ростовская";"Гуково";"Ленина";"48.0449422";"39.9484635"
"246";"Московская";"Ступино";"Ленина";"54.9238403";"38.1186976"
"247";"Башкортостан";"Туймазы";"Ленина";"54.5999889";"53.6949081"
"248";"Нижегородская";"Кстово";"Ленина";"56.1433353";"44.1665081"
"249";"Саратовская";"Вольск";"Ленина";"52.0459932";"47.3873504"
"250";"Красноярский";"Зеленогорск";"Ленина";"56.1133001";"94.5888736"
"251";"Ленинградская";"Сосновый Бор";"Ленина";"59.8772921";"29.1290866"
"252";"Дагестан";"Буйнакск";"Ленина";"42.8213799";"47.1164452"
"253";"Воронежская";"Борисоглебск";"Ленина";"51.3654619";"42.100947"
"254";"Московская";"Наро-Фоминск";"Ленина";"55.3802749";"36.7608038"
"255";"Ставропольский";"Буденновск";"Ленина";"44.7814437";"44.1650859"
"256";"Тульская";"Донской";"Ленина";"53.9679582";"38.3372104"
"257";"Свердловская";"Полевской";"Ленина";"56.4958085";"60.2366314"
"258";"Татарстан";"Лениногорск";"Ленина";"54.5966917";"52.4432118"
"259";"Московская";"Павловский Посад";"Ленина";"55.7806718";"38.6596047"
"260";"Краснодарский";"Славянск-на-Кубани";"Ленина";"45.2605079";"38.1260725"
"261";"Пензенская";"Заречный";"Ленина";"53.1961009";"45.1691502"
"262";"Краснодарский";"Туапсе";"Ленина";"44.1103707";"39.082645"
"263";"Воронежская";"Россошь";"Ленина";"50.170089";"39.6225534"
"264";"Алтай";"Горно-Алтайск";"Ленина";"51.9582681";"85.9602957"
"265";"Башкортостан";"Кумертау";"Ленина";"52.7565537";"55.7969915"
"266";"Краснодарский";"Лабинск";"Ленина";"44.6353153";"40.724385"
"267";"Башкортостан";"Сибай";"Ленина";"52.7205811";"58.6663303"
"268";"Брянская";"Клинцы";"Ленина";"52.7529052";"32.2339161"
"269";"Тверская";"Ржев";"Ленина";"56.2629393";"34.3291178"
"270";"Краснодарский";"Тихорецк";"Ленина";"45.8546953";"40.1258702"
"271";"Саха /Якутия/";"Нерюнгри";"Ленина";"56.6600322";"124.72031"
"272";"Тульская";"Алексин";"Ленина";"54.5083788";"37.047891"
"273";"Свердловская";"Ревда";"Ленина";"56.79869";"59.9071464"
"274";"Владимирская";"Александров";"Ленина";"56.3919652";"38.711035"
"275";"Московская";"Дмитров";"Ленина";"56.3477176";"37.5267184"
"276";"Башкортостан";"Мелеуз";"Ленина";"52.9590637";"55.9283483"
"277";"Ростовская";"Сальск";"Ленина";"46.4751689";"41.5412229"
"278";"Красноярский";"Лесосибирск";"Ленина";"58.2218201";"92.5036986"
"279";"Владимирская";"Гусь-Хрустальный";"Ленина";"55.6198065";"40.6578769"
"280";"Татарстан";"Чистополь";"Ленина";"55.3699372";"50.628495"
"281";"Нижегородская";"Павлово";"Ленина";"55.9797995";"43.0996232"
"282";"Московская";"Чехов";"Ленина";"55.1507175";"37.4532591"
"283";"Архангельская";"Котлас";"Ленина";"61.2529842";"46.6331915"
"284";"Башкортостан";"Белебей";"Ленина";"54.1033832";"54.1111878"
