"";"region";"city";"street";"latitude";"longitude"
"285";"Новосибирская";"Искитим";"Ленина";"54.6266869";"83.2951444"
"286";"Свердловская";"Краснотурьинск";"Ленина";"59.7636934";"60.1934451"
"287";"Мурманская";"Апатиты";"Ленина";"67.5678295";"33.4067218"
"288";"Ленинградская";"Всеволожск";"Ленина";"60.0190094";"30.6455834"
"289";"Кабардино-Балкарская";"Прохладный";"Ленина";"43.7589521";"44.0101936"
"290";"Волгоградская";"Михайловка";"Ленина";"50.0708749";"43.2400847"
"291";"Краснодарский";"Анапа";"Ленина";"44.8950777";"37.3163142"
"292";"Ленинградская";"Тихвин";"Ленина";"59.6273809";"33.5072307"
"293";"Свердловская";"Верхняя Пышма";"Ленина";"56.9757833";"60.564885"
"294";"Московская";"Ивантеевка";"Ленина";"55.9742303";"37.9208755"
"295";"Амурская";"Свободный";"Ленина";"51.361264";"128.1218995"
"296";"Ивановская";"Шуя";"Ленина";"56.8560743";"41.3802455"
"297";"Ханты-Мансийский Автономный округ - Югра";"Когалым";"Ленина";"62.2638914";"74.4828687"
"298";"Тульская";"Щекино";"Ленина";"54.0020749";"37.517686"
"299";"Самарская";"Жигулевск";"Ленина";"53.4011545";"49.494529"
"300";"Краснодарский";"Крымск";"Ленина";"44.9344108";"37.9855314"
"301";"Смоленская";"Вязьма";"Ленина";"55.2115563";"34.2951196"
"302";"Московская";"Видное";"Ленина";"55.5518323";"37.7062062"
"303";"Приморский";"Арсеньев";"Ленина";"44.16208";"133.269622"
"304";"Дагестан";"Избербаш";"Ленина";"42.565098";"47.871002"
"305";"Нижегородская";"Выкса";"Ленина";"55.3207103";"42.1679169"
"306";"Воронежская";"Лиски";"Ленина";"50.9944734";"39.518302"
"307";"Забайкальский";"Краснокаменск";"Ленина";"50.092858";"118.0323407"
"308";"Московская";"Фрязино";"Ленина";"55.9590154";"38.0409171"
"309";"Тульская";"Узловая";"Ленина";"53.9731407";"38.1763104"
"310";"Московская";"Лыткарино";"Ленина";"55.5778065";"37.9034952"
"311";"Ханты-Мансийский Автономный округ - Югра";"Нягань";"Ленина";"62.1454839";"65.3944361"
"312";"Смоленская";"Рославль";"Ленина";"53.9449601";"32.8479617"
"313";"Краснодарский";"Геленджик";"Ленина";"44.5631053";"38.0790184"
"314";"Новгородская";"Боровичи";"Ленина";"58.3839866";"33.9176761"
"315";"Краснодарский";"Тимашевск";"Ленина";"45.6159358";"38.9350513"
"316";"Краснодарский";"Белореченск";"Ленина";"44.7652733";"39.8780457"
"317";"Московская";"Солнечногорск";"Ленина";"56.2148655";"37.0967653"
"318";"Красноярский";"Назарово";"Ленина";"56.0113176";"90.4167947"
"319";"Ленинградская";"Кириши";"Ленина";"59.4742626";"32.0625536"
"320";"Иркутская";"Черемхово";"Ленина";"53.1369385";"103.090119"
"321";"Пермский";"Краснокамск";"Ленина";"58.0820946";"55.7479797"
"322";"Свердловская";"Лесной";"Ленина";"58.634981";"59.7980528"
"323";"Тверская";"Вышний Волочек";"Ленина";"57.5683326";"34.5402931"
"324";"Оренбургская";"Бугуруслан";"Ленина";"53.6522636";"52.4326166"
"325";"Свердловская";"Березовский";"Ленина";"56.9096284";"60.8180256"
"326";"Нижегородская";"Балахна";"Ленина";"56.4949932";"43.5758953"
"327";"Орловская";"Ливны";"Ленина";"52.4285122";"37.603944"
"328";"Ростовская";"Донецк";"Ленина";"48.3350928";"39.9460654"
"329";"Мурманская";"Североморск";"Ленина";"69.0765029";"33.4178354"
"330";"Хакасия";"Саяногорск";"Ленина";"53.1008226";"91.4121643"
"331";"Тверская";"Кимры";"Ленина";"56.873359";"37.3557064"
"332";"Ханты-Мансийский Автономный округ - Югра";"Мегион";"Ленина";"61.0318946";"76.1024772"
"333";"Дагестан";"Кизляр";"Ленина";"43.8483915";"46.7232828"
"334";"Чеченская";"Урус-Мартан";"Ленина";"43.1276072";"45.5406838"
"335";"Челябинская";"Снежинск";"Ленина";"56.085232";"60.7324989"
"336";"Ленинградская";"Кингисепп";"Ленина";"59.3739407";"28.6112981"
"337";"Краснодарский";"Курганинск";"Ленина";"44.8876442";"40.5913858"
"338";"Иркутская";"Шелехов";"Ленина";"52.2102462";"104.0973531"
"339";"Удмуртская";"Можга";"Ленина";"56.4427219";"52.2138882"
"340";"Ленинградская";"Сертолово";"Ленина";"60.14458";"30.2094595"
"341";"Смоленская";"Ярцево";"Ленина";"55.0564933";"32.6902457"
"342";"Чеченская";"Шали";"Ленина";"43.148776";"45.9009577"
"343";"Самарская";"Отрадный";"Ленина";"53.3800609";"51.3438695"
"344";"Тверская";"Торжок";"Ленина";"57.0412804";"34.9600691"
"345";"Мордовия";"Рузаевка";"Ленина";"54.0583238";"44.949116"
"346";"Ленинградская";"Волхов";"Ленина";"59.9006057";"32.35212"
"347";"Новосибирская";"Куйбышев";"Ленина";"55.4684104";"78.3241042"
"348";"Алтайский";"Заринск";"Ленина";"53.7063495";"84.9314703"
"349";"Липецкая";"Грязи";"Ленина";"52.4873931";"39.9331785"
"350";"Пермский";"Чусовой";"Ленина";"58.2974725";"57.8193122"
"351";"Ямало-Ненецкий";"Надым";"Ленина";"65.5377514";"72.5182746"
"352";"Свердловская";"Верхняя Салда";"Ленина";"58.0466039";"60.5560397"
"353";"Смоленская";"Сафоново";"Ленина";"55.1199868";"33.233799"
"354";"Кемеровская";"Осинники";"Ленина";"53.5987397";"87.3369948"
"355";"Владимирская";"Кольчугино";"Ленина";"56.3327616";"39.391201"
"356";"Чеченская";"Гудермес";"Ленина";"43.3519164";"46.1036052"
"357";"Чувашская Республика";"Канаш";"Ленина";"55.5069543";"47.4917734"
"358";"Тамбовская";"Рассказово";"Ленина";"52.6537517";"41.8743779"
"359";"Челябинская";"Сатка";"Ленина";"55.0404497";"59.0288153"
"360";"Мурманская";"Мончегорск";"Ленина";"67.9385206";"32.9358886"
"361";"Иркутская";"Усть-Кут";"Ленина";"56.7928049";"105.7756883"
"362";"Иркутская";"Тулун";"Ленина";"54.5571409";"100.5779402"
"363";"Белгородская";"Шебекино";"Ленина";"50.4005506";"36.8877988"
"364";"Приморский";"Спасск-Дальний";"Ленина";"44.5900929";"132.8157564"
"365";"Ростовская";"Белая Калитва";"Ленина";"48.176948";"40.8033169"
"366";"Коми";"Печора";"Ленина";"65.1485717";"57.22388"
"367";"Челябинская";"Чебаркуль";"Ленина";"54.9819329";"60.3773305"
"368";"Ханты-Мансийский Автономный округ - Югра";"Радужный";"Ленина";"62.1343067";"77.4584346"
"369";"Краснодарский";"Усть-Лабинск";"Ленина";"45.222676";"39.6930239"
"370";"Орловская";"Мценск";"Ленина";"53.2790021";"36.574992"
"371";"Кемеровская";"Мыски";"Ленина";"53.7125516";"87.8056657"
"372";"Хабаровский";"Амурск";"Ленина";"50.2345017";"136.8791135"
"373";"Курская";"Курчатов";"Ленина";"51.6605475";"35.6571711"
"374";"Свердловская";"Качканар";"Ленина";"58.7051759";"59.4840198"
"375";"Ямало-Ненецкий";"Салехард";"Ленина";"66.5493568";"66.6083994"
"376";"Тульская";"Ефремов";"Ленина";"53.1465725";"38.0922412"
"377";"Томская";"Стрежевой";"Ленина";"60.7328199";"77.6040323"
"378";"Ростовская";"Аксай";"Ленина";"47.2676075";"39.8755485"
"379";"Ярославская";"Переславль-Залесский";"Ленина";"56.7360435";"38.8543064"
"380";"Астраханская";"Ахтубинск";"Ленина";"48.2753078";"46.1906741"
"381";"Московская";"Кашира";"Ленина";"54.8534263";"38.1903818"
"382";"Татарстан";"Заинск";"Ленина";"55.2988854";"52.0063634"
"383";"Алтайский";"Камень-на-Оби";"Ленина";"53.7915454";"81.3545173"
"384";"Хабаровский";"Советская Гавань";"Ленина";"48.9664554";"140.2852223"
"385";"Ханты-Мансийский Автономный округ - Югра";"Советский";"Ленина";"61.3706695";"63.566863"
"386";"Калининградская";"Советск";"Ленина";"55.0810474";"21.8886272"
"387";"Саратовская";"Пугачев";"Ленина";"52.0158464";"48.7972652"
"388";"Ханты-Мансийский Автономный округ - Югра";"Лангепас";"Ленина";"61.2536667";"75.1807905"
"389";"Башкортостан";"Бирск";"Ленина";"55.4157107";"55.5582335"
"390";"Волгоградская";"Урюпинск";"Ленина";"50.7904767";"42.0288589"
"391";"Тамбовская";"Моршанск";"Ленина";"53.4436469";"41.8115687"
"392";"Ханты-Мансийский Автономный округ - Югра";"Пыть-Ях";"Ленина";"60.7585769";"72.8366445"
"393";"Тверская";"Конаково";"Ленина";"56.7275533";"36.8011699"
"394";"Саратовская";"Ртищево";"Ленина";"52.2616298";"43.7842399"
"395";"Владимирская";"Вязники";"Ленина";"56.2976528";"42.2687311"
"396";"Краснодарский";"Кореновск";"Ленина";"45.4640868";"39.4590178"
"397";"Коми";"Усинск";"Ленина";"65.9941116";"57.5570054"
"398";"Ярославская";"Тутаев";"Ленина";"57.8674237";"39.5368234"
"399";"Ростовская";"Красный Сулин";"Ленина";"47.8830826";"40.0781385"
"400";"Иркутская";"Саянск";"Ленина";"54.1107787";"102.1802563"
"401";"Архангельская";"Новодвинск";"Ленина";"64.4136023";"40.8208003"
"402";"Брянская";"Новозыбков";"Ленина";"52.5371426";"31.9356826"
"403";"Калужская";"Людиново";"Ленина";"53.8701406";"34.4385498"
"404";"Ставропольский";"Изобильный";"Ленина";"45.3684342";"41.7086448"
"405";"Чувашская Республика";"Мариинский Посад";"Ленина";"56.111968";"47.7142676"
"406";"Кемеровская";"Мариинск";"Ленина";"56.2127836";"87.7454392"
"407";"Калининградская";"Черняховск";"Ленина";"54.6243928";"21.7969179"
"408";"Нижегородская";"Заволжье";"Ленина";"56.6404237";"43.3871565"
"409";"Краснодарский";"Апшеронск";"Ленина";"44.4585239";"39.7300092"
"410";"Архангельская";"Коряжма";"Ленина";"61.2885993";"47.1002315"
"411";"Пензенская";"Каменка";"Ленина";"53.1855474";"44.0468501"
"412";"Камчатский";"Елизово";"Ленина";"53.1829573";"158.3882833"
"413";"Волгоградская";"Фролово";"Ленина";"49.7647809";"43.6648936"
"414";"Ханты-Мансийский Автономный округ - Югра";"Урай";"Ленина";"60.1295842";"64.8040117"
"415";"Приморский";"Большой Камень";"Ленина";"43.1112737";"132.3480354"
"416";"Ленинградская";"Тосно";"Ленина";"59.5406697";"30.8777872"
"417";"Белгородская";"Алексеевка";"Ленина";"50.6299932";"38.6881776"
"418";"Челябинская";"Коркино";"Ленина";"54.8903023";"61.4034541"
"419";"Челябинская";"Кыштым";"Ленина";"55.7060048";"60.5563271"
"420";"Ханты-Мансийский Автономный округ - Югра";"Лянтор";"Ленина";"61.6391639";"72.1793828"
"421";"Северная Осетия - Алания";"Моздок";"Ленина";"43.7471209";"44.6571456"
"422";"Свердловская";"Реж";"Ленина";"57.3717914";"61.3833223"
"423";"Приморский";"Партизанск";"Ленина";"43.1279833";"133.1264754"
"424";"Красноярский";"Шарыпово";"Ленина";"55.5389684";"89.1801557"
"425";"Ставропольский";"Светлоград";"Ленина";"45.3284769";"42.8566923"
"426";"Вологодская";"Сокол";"Ленина";"59.4759156";"40.1114414"
"427";"Свердловская";"Ирбит";"Ленина";"57.6838406";"63.0576639"
"428";"Оренбургская";"Гай";"Ленина";"51.4649138";"58.4436189"
"429";"Чувашская Республика";"Алатырь";"Ленина";"54.8398179";"46.5721423"
"430";"Свердловская";"Алапаевск";"Ленина";"57.8475542";"61.6693934"
"431";"Краснодарский";"Темрюк";"Ленина";"45.2611082";"37.445519"
"432";"Челябинская";"Южноуральск";"Ленина";"54.4490124";"61.2581869"
"433";"Башкортостан";"Учалы";"Ленина";"54.3066965";"59.4126559"
"434";"Ивановская";"Вичуга";"Ленина";"57.2044545";"41.9131192"
"435";"Приморский";"Дальнегорск";"Ленина";"44.5539909";"135.5662536"
"436";"Московская";"Протвино";"Ленина";"54.8706614";"37.2183307"
"437";"Иркутская";"Нижнеудинск";"Ленина";"54.8969105";"99.0313481"
"438";"Приморский";"Лесозаводск";"Ленина";"45.4780192";"133.4185501"
"439";"Кабардино-Балкарская";"Баксан";"Ленина";"43.6820621";"43.5345627"
"440";"Северная Осетия - Алания";"Беслан";"Ленина";"43.1937634";"44.5338746"
"441";"Тюменская";"Ялуторовск";"Ленина";"56.649167";"66.297034"
"442";"Ростовская";"Миллерово";"Ленина";"48.925821";"40.3983302"
"443";"Ленинградская";"Луга";"Ленина";"58.7373818";"29.8466657"
"444";"Дагестан";"Кизилюрт";"Ленина";"43.2039094";"46.8729311"
"445";"Ивановская";"Фурманов";"Ленина";"57.2538043";"41.1053808"
"446";"Московская";"Краснознаменск";"Ленина";"55.5978962";"37.0395137"
"447";"Ставропольский";"Зеленокумск";"Ленина";"44.403359";"43.8841326"
"448";"Нижегородская";"Кулебаки";"Ленина";"55.429716";"42.512483"
"449";"Пермский";"Добрянка";"Ленина";"58.4696353";"56.4131294"
"450";"Крым";"Джанкой";"Ленина";"45.7092436";"34.388332"
"451";"Мурманская";"Кандалакша";"Ленина";"67.1567298";"32.4142303"
"452";"Амурская";"Тында";"Ленина";"55.1546401";"124.7468634"
"453";"Иркутская";"Тайшет";"Ленина";"55.9405397";"98.0030649"
"454";"Свердловская";"Тавда";"Ленина";"58.0434196";"65.2743232"
"455";"Пензенская";"Сердобск";"Ленина";"52.4697532";"44.2122688"
"456";"Белгородская";"Валуйки";"Ленина";"50.2112799";"38.0998765"
"457";"Краснодарский";"Гулькевичи";"Ленина";"45.3605769";"40.6918484"
"458";"Кировская";"Вятские Поляны";"Ленина";"56.2286058";"51.0614666"
"459";"Московская";"Истра";"Ленина";"55.9061087";"36.8600854"
"460";"Ивановская";"Тейково";"Ленина";"56.8542712";"40.5355289"
"461";"Краснодарский";"Абинск";"Ленина";"44.8679931";"38.1618437"
"462";"Татарстан";"Азнакаево";"Ленина";"54.8599054";"53.0745505"
"463";"Краснодарский";"Новокубанск";"Ленина";"45.1038782";"41.0473679"
"464";"Свердловская";"Сухой Лог";"Ленина";"56.9075938";"62.0358708"
"465";"Ярославская";"Углич";"Ленина";"57.5223866";"38.3019793"
"466";"Самарская";"Кинель";"Ленина";"53.2209985";"50.6343039"
"467";"Ханты-Мансийский Автономный округ - Югра";"Югорск";"Ленина";"61.3124504";"63.3364787"
"468";"Кировская";"Слободской";"Ленина";"58.7311934";"50.1670091"
"469";"Воронежская";"Острогожск";"Ленина";"50.8678083";"39.0406398"
"470";"Челябинская";"Трехгорный";"Ленина";"54.8178174";"58.4465039"
"471";"Ленинградская";"Сланцы";"Ленина";"59.1178693";"28.088106"
"472";"Сахалинская";"Корсаков";"Ленина";"46.6323995";"142.7994094"
"473";"Рязанская";"Касимов";"Ленина";"54.9373788";"41.3912912"
"474";"Чувашская Республика";"Шумерля";"Ленина";"55.4961795";"46.4183534"
"475";"Ямало-Ненецкий";"Муравленко";"Ленина";"63.794188";"74.494913"
"476";"Пермский";"Чернушка";"Ленина";"56.5161079";"56.0763919"
"477";"Красноярский";"Сосновоборск";"Ленина";"56.1202088";"93.3353411"
"478";"Свердловская";"Кушва";"Ленина";"58.2825406";"59.7646113"
"479";"Карелия";"Кондопога";"Ленина";"62.2059866";"34.2681778"
"480";"Свердловская";"Артемовский";"Ленина";"57.3384162";"61.8946599"
"481";"Московская";"Шатура";"Ленина";"55.5777942";"39.5443781"
"482";"Ставропольский";"Благодарный";"Ленина";"45.0990834";"43.4307042"
"483";"Калининградская";"Балтийск";"Ленина";"54.6514128";"19.9141911"
"484";"Воронежская";"Нововоронеж";"Ленина";"51.3092463";"39.2162865"
"485";"Татарстан";"Нурлат";"Ленина";"54.4281578";"50.8050431"
"486";"Иркутская";"Зима";"Ленина";"53.9206865";"102.0492066"
"487";"Московская";"Котельники";"Ленина";"55.659898";"37.8632865"
"488";"Краснодарский";"Приморско-Ахтарск";"Ленина";"46.0515";"38.1704654"
"489";"Новгородская";"Старая Русса";"Ленина";"57.9906873";"31.3555076"
"490";"Коми";"Инта";"Ленина";"66.0368196";"60.1154612"
"491";"Челябинская";"Аша";"Ленина";"54.9907105";"57.2783704"
"492";"Тульская";"Богородицк";"Ленина";"53.7700516";"38.1225308"
"493";"Тамбовская";"Котовск";"Ленина";"52.592393";"41.5102486"
"494";"Ярославская";"Ростов";"Ленина";"57.2050177";"39.4378357"
"495";"Свердловская";"Богданович";"Ленина";"56.7764419";"62.0463692"
"496";"Смоленская";"Гагарин";"Ленина";"55.5526532";"34.9949049"
"497";"Кабардино-Балкарская";"Нарткала";"Ленина";"43.5577208";"43.8576411"
"498";"Вологодская";"Великий Устюг";"Ленина";"60.7603243";"46.3053893"
"499";"Саратовская";"Маркс";"Ленина";"51.7133973";"46.7400684"
"500";"Московская";"Можайск";"Ленина";"55.5069819";"36.0240724"
"501";"Забайкальский";"Борзя";"Ленина";"50.3875437";"116.5235682"
"502";"Московская";"Ликино-Дулево";"Ленина";"55.7078531";"38.9577103"
"503";"Башкортостан";"Дюртюли";"Ленина";"55.4848047";"54.8524875"
"504";"Забайкальский";"Петровск-Забайкальский";"Ленина";"51.2748381";"108.8467139"
"505";"Саратовская";"Петровск";"Ленина";"52.3093782";"45.3851649"
"506";"Ингушетия";"Карабулак";"Ленина";"43.3054762";"44.9094521"
"507";"Ингушетия";"Малгобек";"Ленина";"43.5097009";"44.5901517"
"508";"Тверская";"Удомля";"Ленина";"57.8787885";"35.016716"
"509";"Сахалинская";"Холмск";"Ленина";"47.0408637";"142.0416619"
"510";"Пермский";"Кудымкар";"Ленина";"59.0168605";"54.6573459"
"511";"Нижегородская";"Городец";"Ленина";"56.6447459";"43.4722975"
"512";"Дагестан";"Дагестанские Огни";"Ленина";"42.1151021";"48.1939983"
"513";"Карачаево-Черкесская";"Усть-Джегута";"Ленина";"44.083852";"41.971128"
"514";"Челябинская";"Верхний Уфалей";"Ленина";"56.0487252";"60.231963"
"515";"Калужская";"Малоярославец";"Ленина";"55.0176756";"36.4632122"
"516";"Рязанская";"Скопин";"Ленина";"53.8236028";"39.5493286"
"517";"Алтайский";"Славгород";"Ленина";"52.9993053";"78.6459674"
"518";"Архангельская";"Мирный";"Ленина";"62.7644267";"40.3359976"
"519";"Новосибирская";"Барабинск";"Ленина";"55.3515917";"78.3465012"
"520";"Челябинская";"Еманжелинск";"Ленина";"54.7554084";"61.3243985"
"521";"Оренбургская";"Сорочинск";"Ленина";"52.4265081";"53.1542123"
"522";"Краснодарский";"Горячий Ключ";"Ленина";"44.6343251";"39.1356421"
"523";"Владимирская";"Киржач";"Ленина";"56.1485263";"38.8635035"
"524";"Московская";"Луховицы";"Ленина";"54.9651617";"39.0261346"
"525";"Смоленская";"Десногорск";"Ленина";"54.1465117";"33.2834063"
"526";"Карелия";"Сегежа";"Ленина";"63.7437211";"34.3126755"
"527";"Крым";"Красноперекопск";"Ленина";"45.9537956";"33.7921523"
"528";"Чеченская";"Аргун";"Ленина";"43.2918071";"45.8724383"
"529";"Брянская";"Дятьково";"Ленина";"53.5958283";"34.355092"
"530";"Ивановская";"Кохма";"Ленина";"56.9325151";"41.0933071"
"531";"Астраханская";"Знаменск";"Ленина";"48.5865618";"45.7367908"
"532";"Московская";"Дедовск";"Ленина";"55.8704718";"37.1244724"
"533";"Свердловская";"Североуральск";"Ленина";"60.1533333";"59.9525274"
"534";"Челябинская";"Карталы";"Ленина";"53.0536101";"60.647712"
"535";"Свердловская";"Карпинск";"Ленина";"59.7664444";"60.0011798"
"536";"Новосибирская";"Карасук";"Ленина";"53.7343772";"78.042457"
"537";"Кемеровская";"Топки";"Ленина";"55.2766036";"85.6153223"
"538";"Крым";"Алушта";"Ленина";"44.6764419";"34.4100387"
"539";"Алтайский";"Алейск";"Ленина";"52.4920914";"82.7794145"
"540";"Тульская";"Кимовск";"Ленина";"53.9698378";"38.5380267"
"541";"Карелия";"Костомукша";"Ленина";"64.5889946";"30.6015567"
"542";"Красноярский";"Дивногорск";"Ленина";"55.9577868";"92.380085"
"543";"Калининградская";"Гусев";"Ленина";"54.5915477";"22.1944114"
"544";"Самарская";"Похвистнево";"Ленина";"53.6498197";"52.1235517"
"545";"Рязанская";"Сасово";"Ленина";"54.350807";"41.9117458"
"546";"Коми";"Сосногорск";"Ленина";"63.5990137";"53.8762792"
"547";"Ставропольский";"Нефтекумск";"Ленина";"44.7544866";"44.9865041"
"548";"Ростовская";"Морозовск";"Ленина";"48.3511724";"41.8308006"
"549";"Кемеровская";"Полысаево";"Ленина";"54.6053968";"86.2808803"
"550";"Приморский";"Дальнереченск";"Ленина";"45.9307882";"133.7316542"
"551";"Пермский";"Губаха";"Ленина";"58.837024";"57.5544441"
"552";"Оренбургская";"Медногорск";"Ленина";"51.4039421";"57.5832185"
"553";"Самарская";"Октябрьск";"Ленина";"53.1640886";"48.6707463"
"554";"Воронежская";"Бутурлиновка";"Ленина";"50.8313227";"40.5977541"
"555";"Башкортостан";"Янаул";"Ленина";"56.2650336";"54.9298314"
"556";"Ямало-Ненецкий";"Лабытнанги";"Ленина";"66.6592376";"66.3882628"
"557";"Волгоградская";"Калач-на-Дону";"Ленина";"48.6887569";"43.5306866"
"558";"Свердловская";"Камышлов";"Ленина";"56.8465469";"62.7120432"
"559";"Ростовская";"Зерноград";"Ленина";"46.8494991";"40.312765"
"560";"Тамбовская";"Уварово";"Ленина";"51.9768835";"42.2529568"
"561";"Ставропольский";"Новоалександровск";"Ленина";"45.4933561";"41.2154482"
"562";"Кабардино-Балкарская";"Майский";"Ленина";"43.6281779";"44.0516663"
"563";"Омская";"Тара";"Ленина";"56.9159171";"74.3649643"
