"";"region";"city";"street";"latitude";"longitude"
"564";"Ставропольский";"Новопавловск";"Ленина";"43.9617565";"43.6342855"
"565";"Крым";"Бахчисарай";"Ленина";"44.751388";"33.8750341"
"566";"Калужская";"Балабаново";"Ленина";"55.1773652";"36.6567255"
"567";"Ивановская";"Родники";"Ленина";"57.1024137";"41.7298908"
"568";"Оренбургская";"Соль-Илецк";"Ленина";"51.1634976";"54.9895391"
"569";"Московская";"Красноармейск";"Ленина";"51.0268595";"45.7011086"
"570";"Брянская";"Унеча";"Ленина";"52.8460665";"32.6757071"
"571";"Оренбургская";"Кувандык";"Ленина";"51.4784845";"57.3612029"
"572";"Новосибирская";"Обь";"Ленина";"54.9945882";"82.6937925"
"573";"Новосибирская";"Татарск";"Ленина";"55.2145894";"75.9740805"
"574";"Ставропольский";"Ипатово";"Ленина";"45.7181897";"42.8969695"
"575";"Воронежская";"Семилуки";"Ленина";"51.6951846";"39.0189797"
"576";"Омская";"Исилькуль";"Ленина";"54.9096156";"71.2816107"
"577";"Московская";"Озеры";"Ленина";"54.8539944";"38.55987"
"578";"Костромская";"Буй";"Ленина";"58.473445";"41.5306746"
"579";"Тюменская";"Заводоуковск";"Ленина";"56.5012193";"66.5505094"
"580";"Саратовская";"Аткарск";"Ленина";"51.8736331";"45.0003199"
"581";"Томская";"Асино";"Ленина";"56.9908444";"86.1765724"
"582";"Тульская";"Киреевск";"Ленина";"53.9321173";"37.9220791"
"583";"Нижегородская";"Богородск";"Ленина";"56.1019905";"43.513678"
"584";"Кемеровская";"Тайга";"Ленина";"56.0622767";"85.6207907"
"585";"Свердловская";"Невьянск";"Ленина";"57.491233";"60.2181839"
"586";"Воронежская";"Павловск";"Ленина";"50.4533684";"40.1369087"
"587";"Амурская";"Зея";"Ленина";"53.7339151";"127.2658079"
"588";"Кировская";"Котельнич";"Ленина";"58.3035238";"48.3474288"
"589";"Свердловская";"Красноуральск";"Ленина";"58.3486334";"60.0409011"
"590";"Саха /Якутия/";"Ленск";"Ленина";"60.7276036";"114.9549103"
"591";"Кемеровская";"Гурьевск";"Ленина";"54.2860005";"85.947723"
"592";"Московская";"Зарайск";"Ленина";"54.7625993";"38.8851485"
"593";"Тверская";"Бежецк";"Ленина";"57.7861144";"36.6903445"
"594";"Ставропольский";"Железноводск";"Ленина";"44.1320689";"43.0306475"
"595";"Нижегородская";"Семенов";"Ленина";"56.788935";"44.4903571"
"596";"Томская";"Колпашево";"Ленина";"58.3114716";"82.9027528"
"597";"Волгоградская";"Котово";"Ленина";"50.3205433";"44.8031864"
"598";"Башкортостан";"Давлеканово";"Ленина";"54.2227617";"55.0313419"
"599";"Омская";"Калачинск";"Ленина";"55.0598547";"74.5655075"
"600";"Белгородская";"Строитель";"Ленина";"50.7845571";"36.4886619"
"601";"Архангельская";"Вельск";"Ленина";"61.0660057";"42.1032858"
"602";"Ростовская";"Семикаракорск";"Ленина";"47.5177981";"40.811585"
"603";"Ленинградская";"Отрадное";"Ленина";"59.772596";"30.7988403"
"604";"Карачаево-Черкесская";"Карачаевск";"Ленина";"43.773197";"41.9143726"
"605";"Приморский";"Фокино";"Ленина";"42.9707163";"132.4110209"
"606";"Бурятия";"Северобайкальск";"Ленина";"55.6357165";"109.3362606"
"607";"Костромская";"Шарья";"Ленина";"58.3761832";"45.4060762"
"608";"Кировская";"Омутнинск";"Ленина";"58.6697684";"52.1893554"
"609";"Челябинская";"Усть-Катав";"Ленина";"54.9261323";"58.1528067"
"610";"Тверская";"Бологое";"Ленина";"57.885655";"34.0536895"
"611";"Крым";"Саки";"Ленина";"45.1342889";"33.6032508"
"612";"Московская";"Волоколамск";"Ленина";"56.0358121";"35.9585027"
"613";"Бурятия";"Гусиноозерск";"Ленина";"51.2865751";"106.5230732"
"614";"Кемеровская";"Таштагол";"Ленина";"52.7594505";"87.8477272"
"615";"Мурманская";"Оленегорск";"Ленина";"68.1422068";"33.2670094"
"616";"Пермский";"Оханск";"Ленина";"57.7178946";"55.387153"
"617";"Сахалинская";"Оха";"Ленина";"53.5868238";"142.941221"
"618";"Московская";"Кубинка";"Ленина";"55.5755679";"36.6952487"
"619";"Камчатский";"Вилючинск";"Ленина";"52.930428";"158.4057276"
"620";"Тверская";"Нелидово";"Ленина";"56.2232417";"32.7766656"
"621";"Костромская";"Нерехта";"Ленина";"57.4543706";"40.5725438"
"622";"Хабаровский";"Николаевск-на-Амуре";"Ленина";"53.1461943";"140.7109642"
"623";"Пермский";"Верещагино";"Ленина";"58.0797908";"54.6580948"
"624";"Пензенская";"Нижний Ломов";"Ленина";"53.5301274";"43.6729216"
"625";"Московская";"Лосино-Петровский";"Ленина";"55.8714441";"38.2005377"
"626";"Ставропольский";"Лермонтов";"Ленина";"44.1052526";"42.9731433"
"627";"Иркутская";"Вихоревка";"Ленина";"56.1207708";"101.170332"
"628";"Ленинградская";"Никольское";"Ленина";"59.7042633";"30.7874879"
"629";"Пензенская";"Никольск";"Ленина";"53.7138397";"46.079962"
"630";"Крым";"Армянск";"Ленина";"46.1059247";"33.6910325"
"631";"Пермский";"Оса";"Ленина";"57.2889992";"55.4688982"
"632";"Ростовская";"Зверево";"Ленина";"48.043451";"40.1264948"
"633";"Архангельская";"Няндома";"Ленина";"61.6653735";"40.2061699"
"634";"Красноярский";"Дудинка";"Ленина";"69.4031339";"86.1908135"
"635";"Московская";"Электрогорск";"Ленина";"55.8778573";"38.7805239"
"636";"Татарстан";"Бавлы";"Ленина";"54.4063588";"53.2457946"
"637";"Татарстан";"Менделеевск";"Ленина";"55.8950646";"52.3144177"
"638";"Кемеровская";"Калтан";"Ленина";"53.5210461";"87.2772143"
"639";"Нижегородская";"Лысково";"Ленина";"56.0262298";"45.0356702"
"640";"Московская";"Старая Купавна";"Ленина";"55.8038411";"38.1426144"
"641";"Московская";"Куровское";"Ленина";"55.5791491";"38.9208543"
"642";"Мурманская";"Островной";"Ленина";"68.0509133";"39.5076034"
"643";"Рязанская";"Ряжск";"Ленина";"53.7067718";"40.0521358"
"644";"Псковская";"Остров";"Ленина";"57.3452408";"28.3437107"
"645";"Московская";"Хотьково";"Ленина";"56.2515725";"37.9395225"
"646";"Свердловская";"Нижняя Тура";"Ленина";"58.6310942";"59.8521265"
"647";"Краснодарский";"Хадыженск";"Ленина";"44.412303";"39.5319151"
"648";"Ленинградская";"Пикалево";"Ленина";"59.5130655";"34.1773982"
"649";"Новосибирская";"Тогучин";"Ленина";"55.2250038";"84.4103867"
"650";"Курская";"Льгов";"Ленина";"51.6596935";"35.2611592"
"651";"Саратовская";"Ершов";"Ленина";"51.3508407";"48.2763313"
"652";"Нижегородская";"Сергач";"Ленина";"55.5200364";"45.4813193"
"653";"Калининградская";"Светлый";"Ленина";"54.6774051";"20.1356625"
"654";"Архангельская";"Онега";"Ленина";"63.9163966";"38.0805749"
"655";"Нижегородская";"Шахунья";"Ленина";"57.6764773";"46.6129673"
"656";"Мордовия";"Ковылкино";"Ленина";"54.0391464";"43.9191229"
"657";"Ненецкий";"Нарьян-Мар";"Ленина";"67.6381525";"53.0069336"
"658";"Саха /Якутия/";"Алдан";"Ленина";"58.6094885";"125.3816689"
"659";"Московская";"Рошаль";"Ленина";"55.6632504";"39.8655434"
"660";"Марий Эл";"Козьмодемьянск";"Ленина";"56.333346";"46.5466282"
"661";"Московская";"Бронницы";"Ленина";"55.4255534";"38.2640794"
"662";"Липецкая";"Данков";"Ленина";"53.25769";"39.1457625"
"663";"Ленинградская";"Лодейное Поле";"Ленина";"60.7320564";"33.5522225"
"664";"Красноярский";"Боготол";"Ленина";"56.209881";"89.5300182"
"665";"Кабардино-Балкарская";"Тырныауз";"Ленина";"43.3981939";"42.9215127"
"666";"Липецкая";"Лебедянь";"Ленина";"53.0156678";"39.143498"
"667";"Московская";"Черноголовка";"Ленина";"56.0100909";"38.3792328"
"668";"Челябинская";"Бакал";"Ленина";"54.9406759";"58.8051085"
"669";"Северная Осетия - Алания";"Алагир";"Ленина";"43.0416151";"44.2198622"
"670";"Оренбургская";"Абдулино";"Ленина";"53.6778096";"53.6473115"
"671";"Свердловская";"Сысерть";"Ленина";"56.50052";"60.8190708"
"672";"Волгоградская";"Суровикино";"Ленина";"48.6189756";"42.8541308"
"673";"Амурская";"Райчихинск";"Ленина";"49.7941882";"129.4112149"
"674";"Волгоградская";"Котельниково";"Ленина";"47.6310808";"43.1331198"
"675";"Ямало-Ненецкий";"Тарко-Сале";"Ленина";"64.9117649";"77.7610204"
"676";"Свердловская";"Среднеуральск";"Ленина";"56.991883";"60.4771953"
"677";"Татарстан";"Буинск";"Ленина";"54.9641106";"48.2900576"
"678";"Ханты-Мансийский Автономный округ - Югра";"Белоярский";"Ленина";"63.712181";"66.6772357"
"679";"Пермский";"Кизел";"Ленина";"59.0511764";"57.6471214"
"680";"Ростовская";"Пролетарск";"Ленина";"46.7038968";"41.7274533"
"681";"Ленинградская";"Коммунар";"Ленина";"59.6215929";"30.393466"
"682";"Московская";"Пущино";"Ленина";"54.832521";"37.6210428"
"683";"Московская";"Электроугли";"Ленина";"55.7170329";"38.2194049"
"684";"Воронежская";"Калач";"Ленина";"50.4241213";"41.0162858"
"685";"Бурятия";"Кяхта";"Ленина";"50.3466291";"106.4534938"
"686";"Амурская";"Шимановск";"Ленина";"52.0052856";"127.7006559"
"687";"Воронежская";"Бобров";"Ленина";"51.0902048";"40.0320014"
"688";"Брянская";"Карачев";"Ленина";"53.1297194";"34.9887859"
"689";"Владимирская";"Юрьев-Польский";"Ленина";"56.4938067";"39.6679311"
"690";"Белгородская";"Новый Оскол";"Ленина";"50.7635162";"37.8774026"
"691";"Владимирская";"Собинка";"Ленина";"55.993798";"40.0180034"
"692";"Новосибирская";"Черепаново";"Ленина";"54.2206974";"83.3724392"
"693";"Рязанская";"Новомичуринск";"Ленина";"54.0377979";"39.7467023"
"694";"Татарстан";"Агрыз";"Ленина";"56.5232645";"52.994257"
"695";"Карелия";"Сортавала";"Ленина";"61.7032216";"30.6917021"
"696";"Кабардино-Балкарская";"Терек";"Ленина";"43.4838439";"44.1402524"
"697";"Пермский";"Нытва";"Ленина";"57.9337429";"55.3357261"
"698";"Брянская";"Стародуб";"Ленина";"52.5851881";"32.7603628"
"699";"Тульская";"Суворов";"Ленина";"54.1345367";"36.4806933"
"700";"Ленинградская";"Приозерск";"Ленина";"61.03313";"30.15876"
"701";"Мурманская";"Ковдор";"Ленина";"67.5661466";"30.4742082"
"702";"Челябинская";"Куса";"Ленина";"55.3385156";"59.4386474"
"703";"Северная Осетия - Алания";"Ардон";"Ленина";"43.1756719";"44.2955701"
"704";"Красноярский";"Енисейск";"Ленина";"58.4485234";"92.165237"
"705";"Липецкая";"Усмань";"Ленина";"52.0444165";"39.7264516"
"706";"Самарская";"Нефтегорск";"Ленина";"52.797259";"51.1637126"
"707";"Ленинградская";"Подпорожье";"Ленина";"60.9127463";"34.1567832"
"708";"Ульяновская";"Инза";"Ленина";"53.8550467";"46.3532786"
"709";"Иркутская";"Слюдянка";"Ленина";"51.6562679";"103.7186877"
"710";"Московская";"Апрелевка";"Ленина";"55.5276336";"37.0651105"
"711";"Рязанская";"Рыбное";"Ленина";"54.7255937";"39.513438"
"712";"Свердловская";"Талица";"Ленина";"57.0123359";"63.7322467"
"713";"Брянская";"Жуковка";"Ленина";"53.5341219";"33.7302166"
"714";"Астраханская";"Харабали";"Ленина";"47.4089187";"47.2524467"
"715";"Калужская";"Козельск";"Ленина";"54.0348417";"35.7807136"
"716";"Татарстан";"Арск";"Ленина";"56.0913636";"49.8770441"
"717";"Алтайский";"Яровое";"Ленина";"52.9251728";"78.5729898"
"718";"Тверская";"Осташков";"Ленина";"57.1457205";"33.1116707"
"719";"Свердловская";"Туринск";"Ленина";"58.0394258";"63.698142"
"720";"Кабардино-Балкарская";"Чегем";"Ленина";"43.5672039";"43.5865338"
"721";"Свердловская";"Нижняя Салда";"Ленина";"58.0749243";"60.7026555"
"722";"Брянская";"Почеп";"Ленина";"52.9154724";"33.4744608"
"723";"Брянская";"Сельцо";"Ленина";"53.3738801";"34.1059226"
"724";"Ростовская";"Константиновск";"Ленина";"47.5773456";"41.0967362"
"725";"Волгоградская";"Новоаннинский";"Ленина";"50.5296873";"42.6666038"
"726";"Курганская";"Шумиха";"Ленина";"55.2281833";"63.2902391"
"727";"Ярославская";"Гаврилов-Ям";"Ленина";"57.3091552";"39.8545157"
"728";"Свердловская";"Ивдель";"Ленина";"60.6944353";"60.4244661"
"729";"Владимирская";"Покров";"Ленина";"55.9167118";"39.1733641"
"730";"Башкортостан";"Баймак";"Ленина";"52.5912632";"58.3111995"
"731";"Воронежская";"Поворино";"Ленина";"51.1953446";"42.2472432"
"732";"Челябинская";"Катав-Ивановск";"Ленина";"54.7520187";"58.1983706"
"733";"Костромская";"Мантурово";"Ленина";"58.3264667";"44.7575036"
"734";"Московская";"Голицыно";"Ленина";"55.6189762";"36.9855559"
"735";"Красноярский";"Бородино";"Ленина";"55.9054308";"94.9021138"
"736";"Башкортостан";"Межгорье";"Ленина";"54.239683";"57.96146"
"737";"Костромская";"Галич";"Ленина";"58.3826861";"42.3654563"
"738";"Челябинская";"Пласт";"Ленина";"54.3691832";"60.8152305"
"739";"Мурманская";"Полярный";"Ленина";"69.1988373";"33.4509985"
"740";"Кировская";"Яранск";"Ленина";"57.304195";"47.8479185"
"741";"Тамбовская";"Кирсанов";"Ленина";"52.650594";"42.7284872"
"742";"Хабаровский";"Бикин";"Ленина";"46.8186244";"134.2551046"
"743";"Ульяновская";"Барыш";"Ленина";"53.6534563";"47.1180805"
"744";"Пермский";"Красновишерск";"Ленина";"60.3902242";"57.0537244"
"745";"Хакасия";"Абаза";"Ленина";"52.6517296";"90.0885929"
"746";"Костромская";"Волгореченск";"Ленина";"57.4423712";"41.1593076"
"747";"Курганская";"Куртамыш";"Ленина";"54.9368491";"64.4203009"
"748";"Ханты-Мансийский Автономный округ - Югра";"Покачи";"Ленина";"61.7421977";"75.5942069"
"749";"Курская";"Щигры";"Ленина";"51.8787808";"36.8910674"
"750";"Саратовская";"Новоузенск";"Ленина";"50.4551744";"48.1412622"
"751";"Челябинская";"Касли";"Ленина";"55.8868045";"60.7422529"
"752";"Новосибирская";"Болотное";"Ленина";"55.6693773";"84.3906599"
"753";"Волгоградская";"Жирновск";"Ленина";"50.9767561";"44.7857694"
"754";"Тульская";"Ясногорск";"Ленина";"54.4795178";"37.689669"
"755";"Ивановская";"Приволжск";"Ленина";"57.3807249";"41.2809239"
"756";"Калужская";"Кондрово";"Ленина";"54.796051";"35.9276099"
"757";"Ленинградская";"Бокситогорск";"Ленина";"59.4735032";"33.8456521"
"758";"Татарстан";"Мензелинск";"Ленина";"55.7270908";"53.1005321"
"759";"Сахалинская";"Поронайск";"Ленина";"49.2387983";"143.1007104"
"760";"Саратовская";"Калининск";"Ленина";"51.4992917";"44.4710177"
"761";"Нижегородская";"Навашино";"Ленина";"55.5439105";"42.1887734"
"762";"Московская";"Звенигород";"Ленина";"55.7296168";"36.8552843"
"763";"Башкортостан";"Агидель";"Ленина";"55.89976";"53.9221149"
"764";"Псковская";"Невель";"Ленина";"56.0201544";"29.9240505"
"765";"Калужская";"Сухиничи";"Ленина";"54.0973787";"35.3443077"
"766";"Астраханская";"Камызяк";"Ленина";"46.1105429";"48.0732724"
"767";"Тульская";"Плавск";"Ленина";"53.7095993";"37.2863144"
"768";"Тверская";"Кашин";"Ленина";"57.3600486";"37.6118674"
"769";"Новгородская";"Чудово";"Ленина";"59.1247477";"31.6865406"
"770";"Красноярский";"Иланский";"Ленина";"56.2374163";"96.0672656"
"771";"Новгородская";"Валдай";"Ленина";"57.9822906";"33.2369492"
"772";"Оренбургская";"Ясный";"Ленина";"51.0369499";"59.8743256"
"773";"Красноярский";"Ужур";"Ленина";"55.3141977";"89.8333827"
"774";"Ульяновская";"Новоульяновск";"Ленина";"54.1447691";"48.3911701"
"775";"Волгоградская";"Краснослободск";"Ленина";"48.7068777";"44.5631799"
"776";"Волгоградская";"Палласовка";"Ленина";"50.0501422";"46.8803355"
"777";"Ленинградская";"Светогорск";"Ленина";"61.1112679";"28.8726666"
"778";"Новгородская";"Пестово";"Ленина";"58.5973944";"35.8144523"
"779";"Ярославская";"Данилов";"Ленина";"58.1859542";"40.1796765"
"780";"Мурманская";"Заполярный";"Ленина";"69.413232";"30.7985332"
"781";"Владимирская";"Лакинск";"Ленина";"56.0180614";"39.9564706"
"782";"Курская";"Рыльск";"Ленина";"51.568165";"34.6802178"
"783";"Карелия";"Медвежьегорск";"Ленина";"62.9127678";"34.4567614"
"784";"Вологодская";"Грязовец";"Ленина";"58.8757657";"40.248477"
"785";"Волгоградская";"Ленинск";"Ленина";"48.6936234";"45.1992835"
"786";"Свердловская";"Дегтярск";"Ленина";"56.7048199";"60.0792227"
"787";"Новосибирская";"Купино";"Ленина";"54.3660317";"77.2972969"
"788";"Крым";"Судак";"Ленина";"44.8505913";"34.9761591"
"789";"Иркутская";"Бодайбо";"Ленина";"57.8468822";"114.1867148"
"790";"Тульская";"Венев";"Ленина";"54.3542431";"38.2642325"
"791";"Тамбовская";"Жердевка";"Ленина";"51.8421783";"41.4617407"
"792";"Владимирская";"Меленки";"Ленина";"55.3387017";"41.634124"
"793";"Владимирская";"Петушки";"Ленина";"55.9297657";"39.4507913"
"794";"Мурманская";"Полярные Зори";"Ленина";"67.3730192";"32.497541"
"795";"Волгоградская";"Николаевск";"Ленина";"50.0166952";"45.4733204"
"796";"Алтайский";"Белокуриха";"Ленина";"51.9960534";"84.9840343"
"797";"Сахалинская";"Александровск-Сахалинский";"Ленина";"50.8973664";"142.1579322"
"798";"Ростовская";"Цимлянск";"Ленина";"47.6477668";"42.093022"
"799";"Пермский";"Александровск";"Ленина";"59.1613773";"57.5764851"
"800";"Брянская";"Трубчевск";"Ленина";"52.5791314";"33.7660013"
"801";"Пермский";"Очер";"Ленина";"57.8851991";"54.7161756"
"802";"Забайкальский";"Нерчинск";"Ленина";"51.9595512";"116.5854018"
"803";"Нижегородская";"Лукоянов";"Ленина";"55.0327349";"44.4933829"
"804";"Владимирская";"Карабаново";"Ленина";"56.3133447";"38.7034267"
"805";"Красноярский";"Кодинск";"Ленина";"58.6033961";"99.1797563"
"806";"Коми";"Емва";"Ленина";"62.5965314";"50.8731889"
"807";"Нижегородская";"Первомайск";"Ленина";"54.8676182";"43.8012829"
"808";"Хабаровский";"Вяземский";"Ленина";"47.5354416";"134.7553701"
"809";"Челябинская";"Сим";"Ленина";"54.9906584";"57.6899045"
"810";"Татарстан";"Мамадыш";"Ленина";"55.7149876";"51.4128614"
"811";"Саратовская";"Красный Кут";"Ленина";"50.9596867";"46.9712472"
"812";"Владимирская";"Струнино";"Ленина";"56.3750001";"38.583938"
"813";"Волгоградская";"Дубовка";"Ленина";"49.0555342";"44.8270813"
"814";"Калмыкия";"Лагань";"Ленина";"45.3929617";"47.3432943"
"815";"Свердловская";"Арамиль";"Ленина";"56.6945341";"60.8343825"
"816";"Ивановская";"Южа";"Ленина";"56.5926458";"42.0457159"
"817";"Московская";"Пересвет";"Ленина";"56.4158828";"38.1733567"
"818";"Курганская";"Катайск";"Ленина";"56.2908118";"62.5800669"
"819";"Владимирская";"Гороховец";"Ленина";"56.2021059";"42.692517"
"820";"Забайкальский";"Шилка";"Ленина";"51.8495302";"116.033575"
"821";"Тульская";"Белев";"Ленина";"53.8113348";"36.1383153"
"822";"Курганская";"Далматово";"Ленина";"56.2621393";"62.9387378"
"823";"Калининградская";"Гвардейск";"Ленина";"54.6588981";"21.0500584"
"824";"Тверская";"Калязин";"Ленина";"57.2579471";"37.7821253"
"825";"Московская";"Талдом";"Ленина";"56.7308993";"37.5276414"
"826";"Ленинградская";"Сясьстрой";"Ленина";"60.1402454";"32.5602015"
"827";"Иркутская";"Свирск";"Ленина";"53.0842576";"103.3364192"
"828";"Иркутская";"Байкальск";"Ленина";"51.5231282";"104.1485752"
"829";"Курская";"Обоянь";"Ленина";"51.212012";"36.275425"
"830";"Московская";"Руза";"Ленина";"55.7015302";"36.1960043"
"831";"Чувашская Республика";"Цивильск";"Ленина";"55.8650132";"47.472967"
"832";"Тыва";"Ак-Довурак";"Ленина";"51.1785658";"90.5984511"
"833";"Московская";"Краснозаводск";"Ленина";"56.4408723";"38.2320671"
"834";"Ленинградская";"Шлиссельбург";"Ленина";"59.9443923";"31.0334136"
"835";"Волгоградская";"Петров Вал";"Ленина";"50.1380355";"45.2091455"
"836";"Московская";"Яхрома";"Ленина";"56.2889858";"37.4831016"
"837";"Забайкальский";"Могоча";"Ленина";"53.7362465";"119.7661232"
"838";"Саратовская";"Хвалынск";"Ленина";"52.4950057";"48.1045147"
"839";"Челябинская";"Карабаш";"Ленина";"55.4852076";"60.2358959"
"840";"Владимирская";"Камешково";"Ленина";"56.3488712";"40.9955682"
"841";"Карелия";"Кемь";"Ленина";"64.9543657";"34.5948547"
"842";"Чукотский";"Анадырь";"Ленина";"64.7314347";"177.5015752"
"843";"Алтайский";"Горняк";"Ленина";"50.9979032";"81.4643059"
"844";"Тверская";"Торопец";"Ленина";"56.5011791";"31.6354366"
"845";"Калининградская";"Зеленоградск";"Ленина";"54.9600226";"20.4753274"
"846";"Саратовская";"Аркадак";"Ленина";"51.9387813";"43.4997558"
"847";"Мурманская";"Снежногорск";"Ленина";"69.1921469";"33.2382821"
"848";"Адыгея";"Адыгейск";"Ленина";"44.8783715";"39.190172"
