"";"region";"city";"street";"latitude";"longitude"
"849";"Красноярский";"Уяр";"Ленина";"55.8131698";"94.3282148"
"850";"Рязанская";"Кораблино";"Ленина";"53.9245422";"40.0227867"
"851";"Липецкая";"Чаплыгин";"Ленина";"53.2404794";"39.9671563"
"852";"Иркутская";"Киренск";"Ленина";"57.7757126";"108.1107766"
"853";"Саха /Якутия/";"Удачный";"Ленина";"66.4072367";"112.3061653"
"854";"Челябинская";"Юрюзань";"Ленина";"54.8546372";"58.4227116"
"855";"Забайкальский";"Балей";"Ленина";"51.5822063";"116.6380088"
"856";"Новгородская";"Окуловка";"Ленина";"58.3908717";"33.2902474"
"857";"Новгородская";"Малая Вишера";"Ленина";"58.8458076";"32.2247984"
"858";"Челябинская";"Нязепетровск";"Ленина";"56.0537199";"59.6096791"
"859";"Свердловская";"Новая Ляля";"Ленина";"59.053961";"60.5945405"
"860";"Калужская";"Сосенский";"Ленина";"54.056525";"35.9621458"
"861";"Нижегородская";"Чкаловск";"Ленина";"56.7651549";"43.2420193"
"862";"Коми";"Вуктыл";"Ленина";"63.8615209";"57.3165207"
"863";"Пермский";"Горнозаводск";"Ленина";"58.3743406";"58.3230329"
"864";"Нижегородская";"Урень";"Ленина";"57.4612547";"45.783394"
"865";"Псковская";"Печоры";"Ленина";"57.8146689";"27.6222823"
"866";"Калужская";"Боровск";"Ленина";"55.2130965";"36.4927446"
"867";"Нижегородская";"Бор";"Ленина";"56.3565179";"44.0644851"
"868";"Тверская";"Лихославль";"Ленина";"57.122256";"35.4667886"
"869";"Сахалинская";"Долинск";"Ленина";"47.3255903";"142.7945985"
"870";"Ленинградская";"Волосово";"Ленина";"59.4445107";"29.492277"
"871";"Калужская";"Жуков";"Ленина";"55.0301386";"36.7393279"
"872";"Хакасия";"Сорск";"Ленина";"54.0001451";"90.2595674"
"873";"Омская";"Называевск";"Ленина";"55.5688811";"71.3502572"
"874";"Вологодская";"Бабаево";"Ленина";"59.389309";"35.9378318"
"875";"Омская";"Тюкалинск";"Ленина";"55.8705121";"72.1956156"
"876";"Ивановская";"Заволжск";"Ленина";"57.4916546";"42.1374455"
"877";"Новосибирская";"Чулым";"Ленина";"55.0906205";"80.9592152"
"878";"Кировская";"Сосновка";"Ленина";"56.2533149";"51.2833412"
"879";"Марий Эл";"Звенигово";"Ленина";"55.9739374";"48.0170276"
"880";"Сахалинская";"Углегорск";"Ленина";"49.0816311";"142.0693033"
"881";"Владимирская";"Судогда";"Ленина";"55.949897";"40.8563392"
"882";"Свердловская";"Верхний Тагил";"Ленина";"57.3762768";"59.9516521"
"883";"Московская";"Дрезна";"Ленина";"55.7442991";"38.8499228"
"884";"Воронежская";"Богучар";"Ленина";"49.9352997";"40.5592467"
"885";"Калининградская";"Неман";"Ленина";"55.0315543";"22.0323961"
"886";"Рязанская";"Михайлов";"Ленина";"54.2296493";"39.0090857"
"887";"Сахалинская";"Невельск";"Ленина";"46.6527314";"141.8631741"
"888";"Брянская";"Сураж";"Ленина";"53.0171239";"32.3938351"
"889";"Нижегородская";"Ворсма";"Ленина";"55.9900425";"43.2719879"
"890";"Калужская";"Кременки";"Ленина";"54.8863306";"37.116878"
"891";"Псковская";"Опочка";"Ленина";"56.7107956";"28.6717455"
"892";"Татарстан";"Тетюши";"Ленина";"54.936575";"48.8314915"
"893";"Забайкальский";"Хилок";"Ленина";"51.3635236";"110.458989"
"894";"Севастополь";"Инкерман";"Ленина";"44.6135153";"33.6100739"
"895";"Карелия";"Питкяранта";"Ленина";"61.5756886";"31.4641309"
"896";"Амурская";"Завитинск";"Ленина";"50.1064678";"129.4392897"
"897";"Орловская";"Болхов";"Ленина";"53.4440204";"36.0076969"
"898";"Воронежская";"Эртиль";"Ленина";"51.831024";"40.8074054"
"899";"Астраханская";"Нариманов";"Ленина";"46.6916597";"47.8501624"
"900";"Курганская";"Петухово";"Ленина";"55.0649932";"67.8874369"
"901";"Кировская";"Луза";"Ленина";"60.6290781";"47.2612069"
"902";"Бурятия";"Закаменск";"Ленина";"50.3726774";"103.2867452"
"903";"Кировская";"Белая Холуница";"Ленина";"58.8415212";"50.8461002"
"904";"Карелия";"Беломорск";"Ленина";"64.5378468";"34.7799717"
"905";"Свердловская";"Нижние Серги";"Ленина";"56.6544606";"59.2952291"
"906";"Мурманская";"Заозерск";"Ленина";"69.4003895";"32.4502225"
"907";"Кировская";"Зуевка";"Ленина";"58.4031674";"51.1330787"
"908";"Крым";"Щелкино";"Ленина";"45.4289847";"35.8251329"
"909";"Мурманская";"Гаджиево";"Ленина";"69.2490009";"33.3152445"
"910";"Удмуртская";"Камбарка";"Ленина";"56.2659745";"54.1934153"
"911";"Калининградская";"Пионерский";"Ленина";"54.9516927";"20.227697"
"912";"Пермский";"Гремячинск";"Ленина";"58.5625603";"57.8520073"
"913";"Курганская";"Щучье";"Ленина";"55.20883";"62.7478475"
"914";"Тыва";"Шагонар";"Ленина";"51.5347357";"92.9199618"
"915";"Северная Осетия - Алания";"Дигора";"Ленина";"43.1567386";"44.1551132"
"916";"Калининградская";"Светлогорск";"Ленина";"54.9439566";"20.1514789"
"917";"Коми";"Микунь";"Ленина";"62.3580188";"50.0719738"
"918";"Смоленская";"Дорогобуж";"Ленина";"54.9137794";"33.3024596"
"919";"Красноярский";"Заозерный";"Ленина";"55.9617268";"94.7091037"
"920";"Московская";"Высоковск";"Ленина";"56.336141";"36.5251316"
"921";"Новосибирская";"Каргат";"Ленина";"55.1943829";"80.2831324"
"922";"Псковская";"Порхов";"Ленина";"57.7764223";"29.5436424"
"923";"Алтайский";"Змеиногорск";"Ленина";"51.1580235";"82.1872476"
"924";"Владимирская";"Суздаль";"Ленина";"56.4273814";"40.4525581"
"925";"Вологодская";"Вытегра";"Ленина";"61.0064157";"36.4495835"
"926";"Мурманская";"Кола";"Ленина";"68.8785079";"33.0262014"
"927";"Кировская";"Кирс";"Ленина";"59.3400586";"52.2415895"
"928";"Калужская";"Ермолино";"Ленина";"55.1972714";"36.5951966"
"929";"Чувашская Республика";"Козловка";"Ленина";"55.8406526";"48.2579372"
"930";"Новгородская";"Сольцы";"Ленина";"58.1201693";"30.309285"
"931";"Саха /Якутия/";"Вилюйск";"Ленина";"63.7517314";"121.6272754"
"932";"Кировская";"Уржум";"Ленина";"57.1097612";"50.0056278"
"933";"Ивановская";"Наволоки";"Ленина";"57.4678426";"41.9607371"
"934";"Ивановская";"Юрьевец";"Ленина";"57.3178701";"43.1110553"
"935";"Челябинская";"Миньяр";"Ленина";"55.0709601";"57.5484435"
"936";"Саха /Якутия/";"Нюрба";"Ленина";"63.2828775";"118.324325"
"937";"Архангельская";"Каргополь";"Ленина";"61.5008762";"38.9636415"
"938";"Смоленская";"Ельня";"Ленина";"54.5836832";"33.1749566"
"939";"Вологодская";"Харовск";"Ленина";"59.9477728";"40.2000794"
"940";"Дагестан";"Южно-Сухокумск";"Ленина";"44.6600972";"45.6499304"
"941";"Смоленская";"Рудня";"Ленина";"54.9441357";"31.0794758"
"942";"Тверская";"Кувшиново";"Ленина";"57.0263733";"34.1676435"
"943";"Свердловская";"Волчанск";"Ленина";"59.9350515";"60.0797964"
"944";"Нижегородская";"Володарск";"Ленина";"56.2168974";"43.1597623"
"945";"Костромская";"Нея";"Ленина";"58.2944499";"43.8780965"
"946";"Ленинградская";"Ивангород";"Ленина";"59.3765845";"28.2230504"
"947";"Вологодская";"Тотьма";"Ленина";"59.9735051";"42.7589701"
"948";"Карелия";"Суоярви";"Ленина";"62.0787769";"32.3499029"
"949";"Карелия";"Пудож";"Ленина";"61.8059147";"36.5330088"
"950";"Липецкая";"Задонск";"Ленина";"52.4004611";"38.9205772"
"951";"Калужская";"Таруса";"Ленина";"54.7236791";"37.1670866"
"952";"Тульская";"Болохово";"Ленина";"54.0820644";"37.826844"
"953";"Вологодская";"Белозерск";"Ленина";"60.0307914";"37.7891123"
"954";"Чувашская Республика";"Ядрин";"Ленина";"55.9406826";"46.2020765"
"955";"Калмыкия";"Городовиковск";"Ленина";"46.0875351";"41.9354039"
"956";"Амурская";"Сковородино";"Ленина";"53.9871004";"123.943729"
"957";"Кировская";"Нолинск";"Ленина";"57.5596946";"49.9357867"
"958";"Саха /Якутия/";"Покровск";"Ленина";"61.4843538";"129.1482195"
"959";"Саха /Якутия/";"Олекминск";"Ленина";"60.3758203";"120.406013"
"960";"Крым";"Старый Крым";"Ленина";"45.0290659";"35.0900885"
"961";"Вологодская";"Устюжна";"Ленина";"58.8383671";"36.4425046"
"962";"Свердловская";"Верхняя Тура";"Ленина";"58.3643839";"59.8266854"
"963";"Челябинская";"Верхнеуральск";"Ленина";"53.8760587";"59.2169071"
"964";"Мордовия";"Ардатов";"Ленина";"54.8465693";"46.2412736"
"965";"Еврейская";"Облучье";"Ленина";"49.0188344";"131.0539984"
"966";"Тверская";"Западная Двина";"Ленина";"56.2568002";"32.0805972"
"967";"Волгоградская";"Серафимович";"Ленина";"49.566286";"42.7360013"
"968";"Нижегородская";"Перевоз";"Ленина";"55.596904";"44.5450268"
"969";"Владимирская";"Костерево";"Ленина";"55.9336424";"39.624822"
"970";"Карачаево-Черкесская";"Теберда";"Ленина";"43.4438408";"41.7414924"
"971";"Псковская";"Дно";"Ленина";"57.8269802";"29.9629569"
"972";"Карелия";"Олонец";"Ленина";"60.9793604";"32.9726031"
"973";"Тыва";"Чадан";"Ленина";"51.2844482";"91.5789135"
"974";"Иркутская";"Бирюсинск";"Ленина";"55.9608611";"97.8203624"
"975";"Нижегородская";"Ветлуга";"Ленина";"57.8558395";"45.7762692"
"976";"Ленинградская";"Новая Ладога";"Ленина";"60.1100013";"32.3141446"
"977";"Свердловская";"Верхотурье";"Ленина";"58.8621145";"60.8104543"
"978";"Смоленская";"Починок";"Ленина";"54.4063031";"32.4397914"
"979";"Тульская";"Липки";"Ленина";"53.9418109";"37.7019452"
"980";"Ивановская";"Комсомольск";"Ленина";"57.0273907";"40.3775952"
"981";"Мордовия";"Инсар";"Ленина";"53.8770384";"44.3696866"
"982";"Татарстан";"Болгар";"Ленина";"54.9748862";"49.0302977"
"983";"Тверская";"Старица";"Ленина";"56.514955";"34.9335145"
"984";"Ивановская";"Пучеж";"Ленина";"56.982075";"43.1683878"
"985";"Пензенская";"Белинский";"Ленина";"52.9641169";"43.4185003"
"986";"Сахалинская";"Анива";"Ленина";"46.7132526";"142.5265052"
"987";"Калужская";"Белоусово";"Ленина";"55.0957679";"36.6777239"
"988";"Курганская";"Макушино";"Ленина";"55.2154025";"67.2452558"
"989";"Калужская";"Медынь";"Ленина";"54.9690755";"35.887313"
"990";"Тверская";"Андреаполь";"Ленина";"56.6507072";"32.2621196"
"991";"Кировская";"Малмыж";"Ленина";"56.5243722";"50.6782757"
"992";"Кемеровская";"Салаир";"Ленина";"54.2351588";"85.8029215"
"993";"Псковская";"Новосокольники";"Ленина";"56.3407627";"30.1527712"
"994";"Смоленская";"Сычевка";"Ленина";"55.8307397";"34.277868"
"995";"Пензенская";"Городище";"Ленина";"53.2727888";"45.702731"
"996";"Саха /Якутия/";"Томмот";"Ленина";"58.9586939";"126.2875375"
"997";"Брянская";"Мглин";"Ленина";"53.0600644";"32.8467217"
"998";"Белгородская";"Бирюч";"Ленина";"50.6483899";"38.4006203"
"999";"Карелия";"Лахденпохья";"Ленина";"61.5189466";"30.199592"
"1000";"Калининградская";"Мамоново";"Ленина";"54.4645591";"19.9454114"
"1001";"Рязанская";"Спасск-Рязанский";"Ленина";"54.4071497";"40.3764367"
"1002";"Вологодская";"Кириллов";"Ленина";"59.8590353";"38.3749854"
"1003";"Татарстан";"Лаишево";"Ленина";"55.4042646";"49.5498201"
"1004";"Курская";"Дмитриев";"Ленина";"52.1269291";"35.0739504"
"1005";"Смоленская";"Велиж";"Ленина";"55.6058845";"31.1857376"
"1006";"Калининградская";"Полесск";"Ленина";"54.8626321";"21.0998148"
"1007";"Пензенская";"Спасск";"Ленина";"53.927163";"43.1860475"
"1008";"Смоленская";"Демидов";"Ленина";"55.2682611";"31.5062078"
"1009";"Тверская";"Весьегонск";"Ленина";"58.6584004";"37.2568605"
"1010";"Брянская";"Севск";"Ленина";"52.1484215";"34.4918198"
"1011";"Мордовия";"Темников";"Ленина";"54.6309086";"43.2161785"
"1012";"Костромская";"Макарьев";"Ленина";"57.8808916";"43.8014428"
"1013";"Калужская";"Юхнов";"Ленина";"54.7445873";"35.2424857"
"1014";"Пензенская";"Сурск";"Ленина";"53.0760597";"45.6911897"
"1015";"Вологодская";"Красавино";"Ленина";"60.9613991";"46.481465"
"1016";"Кировская";"Орлов";"Ленина";"58.5389402";"48.8929268"
"1017";"Ульяновская";"Сенгилей";"Ленина";"53.9590553";"48.7767869"
"1018";"Тверская";"Зубцов";"Ленина";"56.1760709";"34.5825504"
"1019";"Забайкальский";"Сретенск";"Ленина";"52.2462356";"117.7116971"
"1020";"Воронежская";"Новохоперск";"Ленина";"51.0953461";"41.6173714"
"1021";"Владимирская";"Курлово";"Ленина";"55.4525994";"40.6124362"
"1022";"Сахалинская";"Макаров";"Ленина";"48.6236287";"142.7803508"
"1023";"Ленинградская";"Каменногорск";"Ленина";"60.9508768";"29.1308061"
"1024";"Кировская";"Мураши";"Ленина";"59.3956347";"48.9637651"
"1025";"Иркутская";"Алзамай";"Ленина";"55.5550493";"98.6644106"
"1026";"Нижегородская";"Княгинино";"Ленина";"55.8205157";"45.0322947"
"1027";"Рязанская";"Шацк";"Ленина";"54.0288845";"41.7182108"
"1028";"Костромская";"Солигалич";"Ленина";"59.0786729";"42.2877245"
"1029";"Ивановская";"Гаврилов Посад";"Ленина";"56.5585967";"40.1228288"
"1030";"Калининградская";"Багратионовск";"Ленина";"54.3866976";"20.6418545"
"1031";"Псковская";"Себеж";"Ленина";"56.2907663";"28.4725735"
"1032";"Белгородская";"Грайворон";"Ленина";"50.4862699";"35.6662957"
"1033";"Амурская";"Циолковский";"Ленина";"51.7624346";"128.121972"
"1034";"Красноярский";"Игарка";"Ленина";"67.4667947";"86.5814287"
"1035";"Ленинградская";"Приморск";"Ленина";"60.3660787";"28.6135962"
"1036";"Ярославская";"Пошехонье";"Ленина";"58.506328";"39.1210034"
"1037";"Саратовская";"Шиханы";"Ленина";"52.1148241";"47.2022928"
"1038";"Курская";"Суджа";"Ленина";"51.1919711";"35.2719619"
"1039";"Орловская";"Дмитровск";"Ленина";"52.5053481";"35.141535"
"1040";"Ярославская";"Мышкин";"Ленина";"57.7881664";"38.4542816"
"1041";"Рязанская";"Спас-Клепики";"Ленина";"55.1291472";"40.1745036"
"1042";"Белгородская";"Короча";"Ленина";"50.8130123";"37.1896543"
"1043";"Магаданская";"Сусуман";"Ленина";"62.7804628";"148.154033"
"1044";"Псковская";"Пыталово";"Ленина";"57.0637109";"27.9234759"
"1045";"Архангельская";"Шенкурск";"Ленина";"62.1057423";"42.89959"
"1046";"Пермский";"Усолье";"Ленина";"59.4279356";"56.6837783"
"1047";"Тверская";"Красный Холм";"Ленина";"58.0570193";"37.1125975"
"1048";"Калужская";"Жиздра";"Ленина";"53.7522384";"34.7386719"
"1049";"Ярославская";"Любим";"Ленина";"58.3619868";"40.6869581"
"1050";"Брянская";"Злынка";"Ленина";"52.4265906";"31.7360386"
"1051";"Чукотский";"Билибино";"Ленина";"68.0585533";"166.4388451"
"1052";"Курская";"Фатеж";"Ленина";"52.0918591";"35.8538912"
"1053";"Московская";"Верея";"Ленина";"55.3674668";"36.1563083"
"1054";"Костромская";"Чухлома";"Ленина";"58.7534246";"42.6883783"
"1055";"Тыва";"Туран";"Ленина";"52.144932";"93.9172495"
"1056";"Пермский";"Чердынь";"Ленина";"60.4011184";"56.4801391"
"1057";"Калужская";"Спас-Деменск";"Ленина";"54.4099201";"34.0190263"
"1058";"Вологодская";"Кадников";"Ленина";"59.5037947";"40.3440473"
"1059";"Псковская";"Пустошка";"Ленина";"56.3375131";"29.3668243"
"1060";"Калининградская";"Славск";"Ленина";"55.0451054";"21.6742294"
"1061";"Калининградская";"Нестеров";"Ленина";"54.6314454";"22.5713658"
"1062";"Бурятия";"Бабушкин";"Ленина";"51.7113066";"105.8673633"
"1063";"Сахалинская";"Томари";"Ленина";"47.7619957";"142.061508"
"1064";"Псковская";"Гдов";"Ленина";"58.7432585";"27.8263328"
"1065";"Смоленская";"Духовщина";"Ленина";"55.1950509";"32.4012351"
"1066";"Калининградская";"Правдинск";"Ленина";"54.4430604";"21.0083638"
"1067";"Калужская";"Мосальск";"Ленина";"54.4825589";"34.987206"
"1068";"Ленинградская";"Любань";"Ленина";"59.3492573";"31.2485276"
"1069";"Чукотский";"Певек";"Ленина";"69.7018051";"170.2999194"
"1070";"Калужская";"Мещовск";"Ленина";"54.3191127";"35.2816065"
"1071";"Пермский";"Чермоз";"Ленина";"58.7842527";"56.1507562"
"1072";"Орловская";"Малоархангельск";"Ленина";"52.4001151";"36.5037931"
"1073";"Новгородская";"Холм";"Ленина";"57.1451036";"31.1787812"
"1074";"Орловская";"Новосиль";"Ленина";"52.9747225";"37.0438402"
"1075";"Калининградская";"Ладушкин";"Ленина";"54.5693538";"20.1691909"
"1076";"Тверская";"Белый";"Ленина";"55.8337663";"32.9388976"
"1077";"Псковская";"Новоржев";"Ленина";"57.0298332";"29.343333"
"1078";"Архангельская";"Мезень";"Ленина";"65.8398386";"44.2531865"
"1079";"Саха /Якутия/";"Среднеколымск";"Ленина";"67.4581664";"153.7069511"
"1080";"Костромская";"Кологрив";"Ленина";"58.826988";"44.3185323"
"1081";"Ингушетия";"Магас";"Ленина";"43.1686967";"44.8130849"
"1082";"Архангельская";"Сольвычегодск";"Ленина";"61.3318091";"46.920351"
"1083";"Томская";"Кедровый";"Ленина";"57.5618465";"79.5678914"
"1084";"Сахалинская";"Северо-Курильск";"Ленина";"50.6731056";"156.1280722"
"1085";"Ивановская";"Плес";"Ленина";"57.4605304";"41.512301"
"1086";"Нижегородская";"Горбатов";"Ленина";"56.1307901";"43.0626829"
"1087";"Красноярский";"Артемовск";"Ленина";"54.3472901";"93.4356543"
"1088";"Сахалинская";"Курильск";"Ленина";"45.2271915";"147.8796713"
"1089";"Саха /Якутия/";"Верхоянск";"Ленина";"67.5500865";"133.3907829"
"1090";"Ленинградская";"Высоцк";"Ленина";"60.6296511";"28.5709914"
"1091";"Тульская";"Чекалин";"Ленина";"54.0985105";"36.2474377"
"1092";"Татарстан";"Иннополис";"Ленина";"55.7521544";"48.7446161"
"1093";"Московская";"Лешково";"Ленина";"55.8151166";"37.1051354"
"1094";"Московская";"Быково";"Ленина";"55.6180466";"38.0787654000001"
"1095";"Московская";"Щербинка";"Ленина";"55.4998392";"37.5630568"
"1096";"Московская";"Железнодорожный";"Ленина";"55.745978";"37.960013"
"1097";"Московская";"Котельники";"Ленина";"55.6578023";"37.8593209000001"
"1098";"Ленинградская";"Ям-Ижора";"Ленина";"59.7016196";"30.5922869999999"
"1099";"Пермский";"Полазна";"Ленина";"58.2864952";"56.4054854999999"
"1100";"Московская";"Томилино";"Ленина";"55.6637047";"37.9639216"
"1101";"Ленинградская";"Малое Карлино";"Ленина";"59.7228078";"30.2619056"
"1102";"Ленинградская";"Кузьмоловский";"Ленина";"60.1047163";"30.4809875"
"1103";"Московская";"Старый Городок";"Ленина";"55.6020429";"36.6931298"
"1104";"Ленинградская";"Лахтинский";"Ленина";"59.9888478";"30.1757521"
"1105";"Московская";"Игнатьево";"Ленина";"56.4069277";"38.2139737"
"1106";"Омская";"г. ОМСК, пр-кт Космический, 109 к.1";NA;"54.987916";"73.481867"
"1107";"Ленинградская";"190000, Российская Федерация, Санкт-Петербург г, Мурманское шоссе, 12й км";NA;"59.887042";"30.503957"
"1108";"Московская";"Московская обл., Домодедовский р-н, с. Ям, ул. Брестская, стр. 3. (произв. территория Наяда)";"Московская обл., Домодедовский р-н, с. Ям, ул. Брестская, стр. 3. (произв. территория Наяда)";"55.483301";"37.754538"
"1109";"Московская";"Московская обл., Домодедовский р-н, с. Ям, ул. Брестская, стр. 3. (произв. территория Наяда)";"Московская обл., Домодедовский р-н, с. Ям, ул. Брестская, стр. 3. (произв. территория Наяда)";"55.483301";"37.754538"
"1110";"Московская";"Московская обл., Домодедовский р-н, с. Ям, ул. Брестская, стр. 3. (произв. территория Наяда)";"Московская обл., Домодедовский р-н, с. Ям, ул. Брестская, стр. 3. (произв. территория Наяда)";"55.483301";"37.754538"
"1111";"Камчатский";"683000, г.Петропавловск - Камчатский , ул.Морская 38";"683000, г.Петропавловск - Камчатский , ул.Морская 38";"53.008002";"158.661398"
"1112";"Бурятия";"671353, РФ, Республика Бурятия,Мухоршибирскийр-н,пос.Саган-Нур, Ул. Трактовая д. 1";"671353, РФ, Республика Бурятия,Мухоршибирскийр-н,пос.Саган-Нур, Ул. Трактовая д. 1";"51.340040";"108.423124"
"1113";"Камчатский";"г. Минск";"г. Минск";"53.902496";"27.561481"
"1114";"Бурятия";"г. Минск, пр. Победителей д. 9";"г. Минск, пр. Победителей д. 9";"53.908554";"27.548599"
"1115";"Ленинградск";"Бугровская волость, массив Ольгино, уч.27";"Бугровская волость, массив Ольгино, уч.27";"60.092779";"30.389440"
"1116";"Московская";"143030, Московская  обл., Одинцовский р-н,1-й км, Рублево -Успенское шоссе здание 6, 5-этаж";"143030, Московская  обл., Одинцовский р-н,1-й км, Рублево -Успенское шоссе здание 6, 5-этаж";"55.641737";"36.900798"
"1117";"Московская";"143079, Моск. Обл., Одинцовский р-н, Старый городок, ул. Почтовая, д. 10";"143079, Моск. Обл., Одинцовский р-н, Старый городок, ул. Почтовая, д. 10";"55.602947";"36.692029"
