"";"distance";"route"
"1";"720";"Санкт-Петербург Санкт-Петербург Москва Москва"
"2";"720";"Москва Москва Санкт-Петербург Санкт-Петербург"
"3";"723";"Лешково Московская Всеволожск Ленинградская"
"4";"226";"Владимир Владимирская Подольск Московская"
"5";"777";"Фрязино Московская Псков Псковская"
"6";"2441";"Фрязино Московская Нарьян-Мар Ненецкий"
"7";"134";"Ногинск Московская Владимир Владимирская"
"8";"719";"Лешково Московская Тихвин Ленинградская"
"9";"277";"Нефтеюганск Ханты-Мансийский Автономный округ - Югра Нижневартовск Ханты-Мансийский Автономный округ - Югра"
"10";"704";"Фрязино Московская Ям-Ижора Ленинградская"
"11";"3042";"Оренбург Оренбургская Красноярск Красноярский"
"12";"4037";"Волгоград Волгоградская Красноярск Красноярский"
"13";"202";"Балашиха Московская Тула Тульская"
"14";"175";"Ногинск Московская Обнинск Калужская"
"15";"128";"Ногинск Московская Чехов Московская"
"16";"1029";"Петрозаводск Карелия  Игнатьево Московская"
"17";"1482";"Сергиев Посад Московская Ставрополь Ставропольский"
"18";"1223";"Фрязино Московская Архангельск Архангельская"
"19";"1366";"Воскресенск Московская Астрахань Астраханская"
"20";"1430";"Сергиев Посад Московская Краснодар Краснодарский"
"21";"705";"Воскресенск Московская Белгород Белгородская"
"22";"1687";"Ижевск Удмуртская Петрозаводск Карелия"
"23";"5186";"Фрязино Московская Иркутск Иркутская"
"24";"787";"Всеволожск Ленинградская Кубинка Московская"
"25";"912";"Сергиев Посад Московская Саратов Саратовская"
"26";"2112";"Тула Тульская Мурманск Мурманская"
"27";"5185";"Сергиев Посад Московская Иркутск Иркутская"
"28";"3714";"Воскресенск Московская Новокузнецк Кемеровская"
"29";"1718";"Сергиев Посад Московская Екатеринбург Свердловская"
"30";"204";"Фрязино Московская Тверь Тверская"
"31";"1840";"Сергиев Посад Московская Владикавказ Северная Осетия - Алания"
"32";"1857";"Фрязино Московская Мурманск Мурманская"
"33";"792";"Балашиха Московская Казань Татарстан"
"34";"1046";"Сергиев Посад Московская Волгоград Волгоградская"
"35";"755";"Фрязино Московская Всеволожск Ленинградская"
"36";"592";"Фрязино Московская Великий Новгород Новгородская"
"37";"704";"Фрязино Московская  Ям-Ижора Ленинградская"
"38";"1593";"Тула Тульская Владикавказ Северная Осетия - Алания"
"39";"484";"Лешково Московская Бор Нижегородская"
"40";"1376";"Москва Москва Очер Пермский"
"41";"399";"Москва Москва Смоленск Смоленская"
"42";"2706";"Москва Москва Омск Омская"
"43";"1783";"Москва Москва Челябинск Челябинская"
"44";"702";"Москва Москва Волхов Ленинградская"
"45";"10296";"Москва Москва Магадан Магаданская"
"46";"1092";"Москва Москва Альметьевск Татарстан"
"47";"1792";"Москва Москва Екатеринбург Свердловская"
"48";"816";"Москва Москва Казань Татарстан"
"49";"7829";"Москва Москва Благовещенск Амурская"
"50";"1929";"Москва Москва Мурманск Мурманская"
"51";"1633";"Москва Москва Ухта Коми"
"52";"1354";"Москва Москва Краснодар Краснодарский"
"53";"9136";"Москва Москва Владивосток Приморский"
"54";"969";"Москва Москва Волгоград Волгоградская"
"55";"730";"Москва Москва Сясьстрой Ленинградская"
"56";"1406";"Москва Москва Ставрополь Ставропольский"
"57";"1238";"Москва Москва Архангельск Архангельская"
"58";"1401";"Москва Москва Симферополь Крым"
"59";"1440";"Москва Москва Евпатория Крым"
"60";"182";"Москва Москва Тула Тульская"
"61";"955";"Москва Москва Киров Кировская"
"62";"704";"Москва Москва Гатчина Ленинградская"
"63";"344";"Москва Москва Кострома Костромская"
"64";"199";"Москва Москва Рязань Рязанская"
"65";"524";"Москва Москва Воронеж Воронежская"
"66";"3361";"Москва Москва Новосибирск Новосибирская"
"67";"1819";"Санкт-Петербург Санкт-Петербург Ухта Коми"
"68";"796";"Санкт-Петербург Санкт-Петербург Сидорово Московская"
"69";"2491";"Санкт-Петербург Санкт-Петербург Челябинск Челябинская"
"70";"478";"Санкт-Петербург Санкт-Петербург Великие Луки Псковская"
"71";"1243";"Санкт-Петербург Санкт-Петербург Воронеж Воронежская"
"72";"1170";"Санкт-Петербург Санкт-Петербург Ливны Орловская"
"73";"185";"Санкт-Петербург Санкт-Петербург Светогорск Ленинградская"
"74";"1126";"Санкт-Петербург Санкт-Петербург Нижний Новгород Нижегородская"
"75";"1689";"Санкт-Петербург Санкт-Петербург Волгоград Волгоградская"
"76";"768";"Санкт-Петербург Санкт-Петербург Ногинск Московская"
"77";"795";"Санкт-Петербург Санкт-Петербург Ярославль Ярославская"
"78";"1921";"Санкт-Петербург Санкт-Петербург Ижевск Удмуртская"
"79";"1184";"Санкт-Петербург Санкт-Петербург Липецк Липецкая"
"80";"680";"Санкт-Петербург Санкт-Петербург Дмитров Московская"
"81";"1581";"Санкт-Петербург Санкт-Петербург Ульяновск Ульяновская"
"82";"2116";"Санкт-Петербург Санкт-Петербург Симферополь Крым"
"83";"1186";"Санкт-Петербург Санкт-Петербург Северодвинск Архангельская"
"84";"1379";"Санкт-Петербург Санкт-Петербург Чебоксары Чувашская Республика"
"85";"896";"Санкт-Петербург Санкт-Петербург Владимир Владимирская"
"86";"773";"Санкт-Петербург Санкт-Петербург Александров Владимирская"
"87";"2201";"Санкт-Петербург Санкт-Петербург Севастополь Севастополь"
"88";"1103";"Санкт-Петербург Санкт-Петербург Дзержинск Нижегородская"
"89";"1499";"Санкт-Петербург Санкт-Петербург Зеленодольск Татарстан"
"90";"1861";"Санкт-Петербург Санкт-Петербург Таганрог Ростовская"
"91";"950";"Санкт-Петербург Санкт-Петербург Донской Тульская"
"92";"2240";"Санкт-Петербург Санкт-Петербург Керчь Крым"
"93";"1370";"Санкт-Петербург Санкт-Петербург Саранск Мордовия"
"94";"3561";"Санкт-Петербург Санкт-Петербург Нижневартовск Ханты-Мансийский Автономный округ - Югра"
"95";"1872";"Санкт-Петербург Санкт-Петербург Пермь Пермский"
"96";"3183";"Санкт-Петербург Санкт-Петербург Омск Омская"
"97";"1245";"Санкт-Петербург Санкт-Петербург Курск Курская"
"98";"1925";"Санкт-Петербург Санкт-Петербург Полазна Пермский"
"99";"917";"Санкт-Петербург Санкт-Петербург Рязань Рязанская"
"100";"1362";"Санкт-Петербург Санкт-Петербург Пенза Пензенская"
"101";"1339";"Санкт-Петербург Санкт-Петербург Мурманск Мурманская"
"102";"792";"Санкт-Петербург Санкт-Петербург Минск Беларусь"
"103";"2124";"Санкт-Петербург Санкт-Петербург Майкоп Адыгея"
"104";"1386";"Санкт-Петербург Санкт-Петербург Киров Кировская"
"105";"2060";"Санкт-Петербург Санкт-Петербург Уфа Башкортостан"
"106";"1555";"Санкт-Петербург Санкт-Петербург Саратов Саратовская"
"107";"1153";"Санкт-Петербург Санкт-Петербург Архангельск Архангельская"
"108";"1916";"Санкт-Петербург Санкт-Петербург Октябрьский Башкортостан"
"109";"1707";"Санкт-Петербург Санкт-Петербург Тольятти Самарская"
"110";"770";"Санкт-Петербург Санкт-Петербург Кубинка Московская"
"111";"2125";"Санкт-Петербург Санкт-Петербург Ставрополь Ставропольский"
"112";"733";"Санкт-Петербург Санкт-Петербург Сергиев Посад Московская"
"113";"722";"Санкт-Петербург Санкт-Петербург Рыбинск Ярославская"
"114";"1524";"Санкт-Петербург Санкт-Петербург Казань Татарстан"
"115";"832";"Санкт-Петербург Санкт-Петербург Ростов Ярославская"
"116";"151";"Санкт-Петербург Санкт-Петербург Приозерск Ленинградская"
"117";"2190";"Санкт-Петербург Санкт-Петербург Первоуральск Свердловская"
"118";"3346";"Санкт-Петербург Санкт-Петербург Сургут Ханты-Мансийский Автономный округ - Югра"
"119";"745";"Санкт-Петербург Санкт-Петербург Томилино Московская"
"120";"1573";"Санкт-Петербург Санкт-Петербург Энгельс Саратовская"
"121";"2223";"Санкт-Петербург Санкт-Петербург Екатеринбург Свердловская"
"122";"759";"Санкт-Петербург Санкт-Петербург Подольск Московская"
"123";"1801";"Санкт-Петербург Санкт-Петербург Альметьевск Татарстан"
"124";"789";"Санкт-Петербург Санкт-Петербург Чехов Московская"
"125";"2177";"Санкт-Петербург Санкт-Петербург Оренбург Оренбургская"
"126";"3838";"Санкт-Петербург Санкт-Петербург Новосибирск Новосибирская"
"127";"781";"Санкт-Петербург Санкт-Петербург Обнинск Калужская"
"128";"1976";"Санкт-Петербург Санкт-Петербург Воткинск Удмуртская"
"129";"5121";"Санкт-Петербург Санкт-Петербург Кызыл Тыва"
"130";"759";"Санкт-Петербург Санкт-Петербург Жуковский Московская"
"131";"1795";"Санкт-Петербург Санкт-Петербург Ростов-на-Дону Ростовская"
"132";"1925";"Санкт-Петербург Санкт-Петербург Полазна Пермский"
"133";"429";"Санкт-Петербург Санкт-Петербург Петрозаводск Карелия"
"134";"702";"Санкт-Петербург Санкт-Петербург Долгопрудный Московская"
"135";"772";"Санкт-Петербург Санкт-Петербург Домодедово Московская"
"136";"679";"Санкт-Петербург Санкт-Петербург Зеленоград Московская"
"137";"734";"Санкт-Петербург Санкт-Петербург Балашиха Московская"
"138";"1022";"Петрозаводск Карелия Москва Москва"
"139";"1060";"Самара Самарская Москва Москва"
"140";"1375";"Очер Пермский Москва Москва"
"141";"1627";"Ухта Коми Москва Москва"
"142";"4210";"Новокузнецк Кемеровская Санкт-Петербург Санкт-Петербург"
"143";"3841";"Новосибирск Новосибирская Санкт-Петербург Санкт-Петербург"
"144";"3188";"Омск Омская Санкт-Петербург Санкт-Петербург"
"145";"823";"Ростов Ярославская Санкт-Петербург Санкт-Петербург"
"146";"289";"Всеволожск Ленинградская Санкт-Петербург Санкт-Петербург"
"147";"1358";"Саранск Мордовия Санкт-Петербург Санкт-Петербург"
"148";"2063";"Краснодар Краснодарский Санкт-Петербург Санкт-Петербург"
"149";"726";"Сергиев Посад Московская Санкт-Петербург Санкт-Петербург"
"150";"749";"Смоленск Смоленская Санкт-Петербург Санкт-Петербург"
"151";"716";"Одинцово Московская Санкт-Петербург Санкт-Петербург"
"152";"406";"Вышний Волочек Тверская Санкт-Петербург Санкт-Петербург"
"153";"3323";"Сургут Ханты-Мансийский Автономный округ - Югра Санкт-Петербург Санкт-Петербург"
"154";"2051";"Уфа Башкортостан Санкт-Петербург Санкт-Петербург"
"155";"656";"Вологда Вологодская Санкт-Петербург Санкт-Петербург"
"156";"1095";"Дзержинск Нижегородская Санкт-Петербург Санкт-Петербург"
"157";"722";"Балашиха Московская Санкт-Петербург Санкт-Петербург"
"158";"529";"Тверь Тверская Санкт-Петербург Санкт-Петербург"
"159";"745";"Быково Московская Санкт-Петербург Санкт-Петербург"
"160";"735";"Фрязино Московская Санкт-Петербург Санкт-Петербург"
"161";"757";"Ногинск Московская Санкт-Петербург Санкт-Петербург"
"162";"752";"Подольск Московская Санкт-Петербург Санкт-Петербург"
"163";"704";"Лешково Московская Санкт-Петербург Санкт-Петербург"
"164";"1746";"Ленинск Волгоградская Санкт-Петербург Санкт-Петербург"
"165";"1029";"Москва Москва Петрозаводск Карелия"
"166";"781";"Лешково Московская Сосновый Бор Ленинградская"
"167";"47";"Санкт-Петербург Санкт-Петербург Кузьмоловский Ленинградская"
"168";"682";"Санкт-Петербург Санкт-Петербург Химки Московская"
"169";"737";"Санкт-Петербург Санкт-Петербург Лыткарино Московская"
"170";"8875";"Санкт-Петербург Санкт-Петербург Хабаровск Хабаровский"
"171";"35";"Санкт-Петербург Санкт-Петербург Лахтинский Ленинградская"
"172";"287";"Санкт-Петербург Санкт-Петербург Старая Русса Новгородская"
"173";"5684";"Санкт-Петербург Санкт-Петербург Иркутск Иркутская"
"174";"732";"Санкт-Петербург Санкт-Петербург Щербинка Московская"
"175";"5514";"Санкт-Петербург Санкт-Петербург Братск Иркутская"
"176";"2173";"Санкт-Петербург Санкт-Петербург Кумертау Башкортостан"
"177";"40";"Санкт-Петербург Санкт-Петербург Всеволожск Ленинградская"
"178";"8196";"Санкт-Петербург Санкт-Петербург Свободный Амурская"
"179";"4674";"Санкт-Петербург Санкт-Петербург Красноярск Красноярский"
"180";"58";"Санкт-Петербург Санкт-Петербург Кировск Ленинградская"
"181";"1800";"Санкт-Петербург Санкт-Петербург Самара Самарская"
"182";"1233";"Санкт-Петербург Санкт-Петербург Первомайск Нижегородская"
"183";"2537";"Санкт-Петербург Санкт-Петербург Владикавказ Северная Осетия - Алания"
"184";"6152";"Санкт-Петербург Санкт-Петербург Улан-Удэ Бурятия"
"185";"9062";"Санкт-Петербург Санкт-Петербург Артем Приморский"
"186";"1788";"Санкт-Петербург Санкт-Петербург Новочеркасск Ростовская"
"187";"861";"Санкт-Петербург Санкт-Петербург Иваново Ивановская"
"188";"1080";"Санкт-Петербург Санкт-Петербург Павлово Нижегородская"
"189";"8948";"Санкт-Петербург Санкт-Петербург Уссурийск Приморский"
"190";"18";"Санкт-Петербург Санкт-Петербург Малое Карлино Ленинградская"
"191";"2051";"Санкт-Петербург Санкт-Петербург Краснодар Краснодарский"
"192";"155";"Санкт-Петербург Санкт-Петербург Приморск Ленинградская"
"193";"815";"Санкт-Петербург Санкт-Петербург Ступино Московская"
"194";"42";"Фрязино Московская Москва Москва"
"195";"2482";"Тверь Тверская Воркута Коми"
"196";"179";"Тверь Тверская Москва Москва"
"197";"815";"Санкт-Петербург Санкт-Петербург Коломна Московская"
"198";"625";"Санкт-Петербург Санкт-Петербург Ржев Тверская"
"199";"5702";"Химки Московская 671353, РФ, Республика Бурятия,Мухоршибирскийр-н,пос.Саган-Нур, Ул. Трактовая д. 1 Бурятия"
"200";"153";"Санкт-Петербург Санкт-Петербург Ивангород Ленинградская"
"201";"839";"Санкт-Петербург Санкт-Петербург Калуга Калужская"
"202";"701";"Санкт-Петербург Санкт-Петербург 143030, Московская  обл., Одинцовский р-н,1-й км, Рублево -Успенское шоссе здание 6, 5-этаж Московская"
"203";"704";"Санкт-Петербург Санкт-Петербург 143079, Моск. Обл., Одинцовский р-н, Старый городок, ул. Почтовая, д. 10 Московская"
"204";"3205";"г. ОМСК, пр-кт Космический, 109 к.1 Омская Санкт-Петербург Санкт-Петербург"
"205";"1620";"Химки Московская Березники Пермский"
"206";"2413";"Москва Москва Воркута Коми"
"207";"687";"Дмитров Московская Санкт-Петербург Санкт-Петербург"
"208";"1017";"Санкт-Петербург Санкт-Петербург Чкаловск Нижегородская"
"209";"1037";"Петрозаводск Карелия Игнатьево Московская"
"210";"2311";"Санкт-Петербург Санкт-Петербург Полевской Свердловская"
"211";"6774";"Санкт-Петербург Санкт-Петербург Чита Забайкальский"
"212";"742";"Санкт-Петербург Санкт-Петербург Быково Московская"
"213";"850";"Санкт-Петербург Санкт-Петербург г. Минск Камчатский"
"214";"452";"Санкт-Петербург г,  Парголово ул. Заречная заезд  с Выборского шоссе Санкт-Петербург Петрозаводск Карелия"
"215";"719";"Железнодорожный Московская Санкт-Петербург Санкт-Петербург"
"216";"722";"Санкт-Петербург Санкт-Петербург Железнодорожный Московская"
"217";"179";"Москва, Котельники, Дзержинское ш., владение 9 (Схема) Москва Рязань Рязанская"
"218";"753";"Московская обл., Домодедовский р-н, с. Ям, ул. Брестская, стр. 3. (произв. территория Наяда) Московская Санкт-Петербург Санкт-Петербург"
"219";"862";"Санкт-Петербург Санкт-Петербург Волгореченск Костромская"
"220";"1165";"Санкт-Петербург Санкт-Петербург Тамбов Тамбовская"
"221";"1020";"Железнодорожный Московская Шахты Ростовская"
"222";"2026";"Санкт-Петербург Санкт-Петербург Уральск Казахстан"
"223";"95";"Воскресенск Московская Москва Москва"
"224";"44";"Санкт-Петербург Санкт-Петербург Бугровская волость, массив Ольгино, уч.27 Ленинградск"
"225";"1505";"Санкт-Петербург Санкт-Петербург Кузнецк Пензенская"
"226";"333";"Санкт-Петербург Санкт-Петербург Псков Псковская"
"227";"8341";"Санкт-Петербург Санкт-Петербург Благовещенск Амурская"
"228";"1651";"Санкт-Петербург Санкт-Петербург Октябрьск Самарская"
"229";"921";"Санкт-Петербург Санкт-Петербург Тула Тульская"
"230";"48";"Москва Москва Старая Купавна Московская"
"231";"2215";"Санкт-Петербург Санкт-Петербург Усинск Коми"
"232";"843";"Санкт-Петербург Санкт-Петербург Комсомольск Ивановская"
"233";"762";"Московская обл., Домодедовский р-н, с. Ям, ул. Брестская, стр. 3. (произв. территория Наяда) Московская Псков Псковская"
"234";"68";"Ногинск Московская Москва Москва"
"235";"207";"Владимир Владимирская Дзержинск Нижегородская"
"236";"1082";"Москва Москва Ростов-на-Дону Ростовская"
"237";"710";"Санкт-Петербург Санкт-Петербург Одинцово Московская"
"238";"1642";"Октябрьск Самарская Санкт-Петербург Санкт-Петербург"
"239";"5863";"Санкт-Петербург Санкт-Петербург Усть-Кут Иркутская"
"240";"1380";"Москва Москва Уфа Башкортостан"
"241";"1071";"Москва Москва Самара Самарская"
"242";"139";"Щербинка Московская Волоколамск Московская"
"243";"1015";"Дзержинск Нижегородская Пермь Пермский"
"244";"623";"Санкт-Петербург Санкт-Петербург Дубна Московская"
"245";"8998";"Санкт-Петербург Санкт-Петербург Арсеньев Приморский"
"246";"1593";"Чебоксары Чувашская Республика Ставрополь Ставропольский"
"247";"139";"Щелково Московская Ступино Московская"
"248";"481";"Козьмодемьянск Марий Эл Кохма Ивановская"
"249";"2278";"Чегем Кабардино-Балкарская Чудово Новгородская"
"250";"5763";"Майкоп Адыгея Иркутск Иркутская"
"251";"434";"Москва Москва Нижний Новгород Нижегородская"
"252";"1116";"Санкт-Петербург Санкт-Петербург Н.Новгород Нижегородская"
"253";"434";"Москва Москва Н.Новгород Нижегородская"
"254";"1451";"Москва Москва Пермь Пермский"
"255";"4039";"Москва Москва Красноярск Красноярский"
"256";"908";"Москва Москва Саратов Саратовская"
"257";"1006";"Москва Москва Тольятти Самарская"
"258";"4077";"Санкт-Петербург Санкт-Петербург Барнаул Алтайский"
"259";"1204";"Москва Москва Ижевск Удмуртская"
"260";"887";"Москва Москва Ульяновск Ульяновская"
"261";"9048";"Санкт-Петербург Санкт-Петербург Владивосток Приморский"
"262";"285";"Москва Москва Ярославль Ярославская"
"263";"5085";"Москва Москва Иркутск Иркутская"
"264";"2627";"Санкт-Петербург Санкт-Петербург Тюмень Тюменская"
"265";"2151";"Москва Москва Тюмень Тюменская"
"266";"2525";"Санкт-Петербург Санкт-Петербург Махачкала Дагестан"
